number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:38:22,[],[]
2,19,07:57:59,08:00:00,['48'],[]
3,17,08:04:03,08:06:03,[],['48']
4,20,08:12:28,08:36:55,['56'],[]
5,19,08:39:47,08:52:57,"['55', '27']",[]
6,6,08:55:49,08:57:49,[],['55']
7,3,09:05:31,09:07:32,['67'],['56']
8,2,09:12:59,09:15:00,['88'],['27']
9,1,09:16:17,09:18:17,[],['67']
10,0,09:22:55,09:33:21,[],['88']
11,1,09:37:59,09:40:00,['22'],[]
12,6,09:53:25,09:55:25,[],['22']
13,20,10:01:09,10:50:00,['20'],[]
14,6,10:55:44,10:58:21,['85'],[]
15,5,11:00:55,11:02:56,[],['85']
16,4,11:04:13,11:14:08,[],['20']
17,3,11:17:59,11:20:00,['45'],[]
18,1,11:26:25,11:28:25,[],['45']
19,2,11:29:42,11:31:42,['81'],[]
20,4,11:40:19,11:45:00,['77'],[]
21,5,11:46:17,11:48:17,['24'],[]
22,6,11:50:51,11:52:51,['19'],"['77', '24']"
23,18,11:55:43,12:07:24,[],['81']
24,20,12:11:15,12:43:43,['4'],['19']
25,6,12:49:27,12:51:28,['60'],['4']
26,4,12:55:19,12:57:19,[],['60']
27,20,13:05:32,13:07:33,['79'],[]
28,6,13:13:17,13:15:18,"['83', '95']",[]
29,4,13:19:09,13:21:09,[],['83']
30,1,13:30:56,13:32:57,[],['79']
31,0,13:37:35,13:39:35,[],['95']
32,1,13:44:13,13:46:13,['38'],[]
33,6,13:59:38,14:09:56,"['5', '91']",['38']
34,19,14:12:48,14:33:56,[],"['5', '91']"
35,17,14:37:59,14:40:00,['11'],[]
36,6,14:42:52,14:53:30,['99'],['11']
37,3,15:01:12,15:03:13,"['61', '66']",['99']
38,6,15:10:55,15:18:24,['65'],['66']
39,18,15:21:16,15:23:17,[],['65']
40,20,15:27:08,15:29:08,[],['61']
41,18,15:32:59,15:35:00,['90'],[]
42,17,15:37:34,15:40:00,['36'],[]
43,6,15:42:52,15:44:52,['71'],[]
44,5,15:47:26,15:51:42,[],['90']
45,4,15:52:59,15:55:00,['73'],['71']
46,1,16:04:47,16:06:47,[],['36']
47,0,16:11:25,16:13:25,[],['73']
48,1,16:18:03,16:25:00,['40'],[]
49,3,16:31:25,16:33:25,[],['40']
50,2,16:38:52,16:52:32,"['10', '42']",[]
51,3,16:57:59,17:00:00,['53'],[]
52,6,17:07:42,17:09:42,[],"['10', '53']"
53,17,17:12:34,17:27:17,[],['42']
54,21,17:46:23,19:00:00,[],[]
