number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:28:10,['4'],[]
2,2,09:39:35,09:41:35,[],['4']
3,3,09:47:07,10:02:00,['22'],[]
4,0,10:18:51,10:27:22,['5'],['22']
5,3,10:44:13,10:46:37,[],['5']
6,2,10:52:09,11:22:00,['58'],[]
7,4,11:36:46,11:57:46,[],['58']
8,3,12:07:00,12:32:00,['43'],[]
9,2,12:37:32,12:39:32,[],['43']
10,1,12:45:04,13:42:00,"['54', '9']",[]
11,0,13:48:12,14:27:05,"['34', '19']","['54', '9']"
12,1,14:33:17,14:35:17,[],['19']
13,3,14:46:22,14:48:22,[],['34']
14,2,14:53:54,16:17:00,['11'],[]
15,4,16:31:46,16:55:46,['26'],['11']
16,1,17:16:04,17:18:04,[],['26']
17,0,17:24:16,19:00:00,[],[]
