number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,08:11:36,[],[]
2,3,08:20:54,08:22:54,"['14', '21', '26']",[]
3,9,08:30:30,08:32:31,[],['21']
4,10,08:35:00,08:37:01,[],['26']
5,11,08:38:58,08:42:03,[],['14']
6,10,08:44:00,08:46:00,['13'],[]
7,8,08:51:42,09:05:00,['17'],[]
8,3,09:09:09,09:11:09,['38'],"['17', '13']"
9,8,09:15:18,09:27:02,[],['38']
10,7,09:37:58,09:39:59,"['23', '4']",[]
11,3,09:47:06,10:01:18,['8'],"['4', '23']"
12,9,10:08:54,10:10:55,[],['8']
13,10,10:13:24,10:15:25,['20'],[]
14,11,10:17:22,10:19:23,[],['20']
15,12,10:25:05,10:30:00,['3'],[]
16,10,10:36:55,10:38:55,['12'],[]
17,8,10:44:37,10:46:37,[],['3']
18,3,10:50:46,10:54:41,['25'],[]
19,7,11:01:48,11:14:05,[],"['25', '12']"
20,14,11:17:32,19:00:00,[],[]
