number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:23:21,[],[]
2,1,08:27:59,08:30:00,"['37', '51']",[]
3,5,08:40:59,08:52:03,['73'],[]
4,6,08:54:37,08:56:38,"['43', '35', '79']","['73', '51']"
5,17,08:59:30,09:01:30,[],['37']
6,18,09:04:04,09:06:04,[],['43']
7,20,09:09:55,09:11:56,[],"['35', '79']"
8,17,09:18:21,09:20:22,"['27', '25']",[]
9,6,09:23:14,09:27:18,['41'],"['27', '25']"
10,20,09:33:02,09:35:03,[],['41']
11,0,09:57:10,10:44:38,['15'],[]
12,3,10:55:32,10:57:32,[],['15']
13,2,11:02:59,11:05:00,"['69', '32']",[]
14,0,11:10:27,11:25:50,[],"['69', '32']"
15,6,11:43:04,12:10:25,['68'],[]
16,5,12:12:59,12:15:00,"['36', '24']",['68']
17,6,12:17:34,12:19:34,['22'],[]
18,17,12:22:26,12:24:26,[],['22']
19,18,12:27:00,12:33:01,[],['24']
20,20,12:36:52,12:38:52,[],['36']
21,6,12:44:36,13:00:07,['33'],[]
22,17,13:02:59,13:05:00,['9'],['33']
23,4,13:11:33,13:13:33,[],['9']
24,3,13:17:24,13:35:00,['40'],[]
25,1,13:41:25,13:43:25,[],['40']
26,2,13:44:42,13:50:00,"['34', '20']",[]
27,4,13:58:37,14:00:37,['64'],[]
28,6,14:04:28,14:06:28,[],"['34', '20', '64']"
29,20,14:12:12,14:15:00,['26'],[]
30,18,14:18:51,14:20:51,[],['26']
31,21,14:40:58,19:00:00,[],[]
