number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:57:52,[],[]
2,18,08:17:59,08:20:00,"['21', '31']",[]
3,6,08:22:52,08:24:52,"['53', '44']",[]
4,3,08:32:34,08:34:35,[],"['53', '44']"
5,2,08:40:02,08:42:02,['70'],"['21', '31']"
6,4,08:50:39,08:55:12,"['52', '29']",[]
7,5,08:56:29,08:58:29,[],"['52', '70']"
8,19,09:03:07,09:05:07,['61'],['29']
9,6,09:07:59,09:10:00,['55'],['61']
10,4,09:13:51,09:15:51,[],['55']
11,0,09:29:45,09:31:45,['49'],[]
12,6,09:48:59,10:03:32,['56'],['49']
13,20,10:09:16,10:11:17,[],['56']
14,4,10:19:30,10:35:31,['76'],[]
15,6,10:39:22,10:55:56,['39'],['76']
16,20,11:01:40,11:05:00,['5'],['39']
17,19,11:07:52,11:09:52,['28'],[]
18,6,11:12:44,11:14:44,"['38', '2', '50']","['28', '5']"
19,1,11:28:09,11:30:10,[],"['38', '50']"
20,0,11:34:48,12:23:28,['72'],['2']
21,1,12:28:06,12:50:00,['60'],['72']
22,6,13:03:25,13:15:03,"['23', '77']",[]
23,19,13:17:55,13:19:55,[],['23']
24,20,13:22:47,13:24:48,[],"['60', '77']"
25,19,13:27:40,13:29:40,['7'],[]
26,18,13:31:29,13:33:29,['65'],['7']
27,6,13:36:21,13:38:22,[],['65']
28,19,13:41:14,13:45:00,['17'],[]
29,6,13:47:52,13:50:55,['54'],[]
30,4,13:54:46,13:56:46,[],['17']
31,3,14:00:37,14:02:38,[],['54']
32,17,14:12:59,14:15:00,['30'],[]
33,6,14:17:52,14:42:40,['16'],['30']
34,3,14:50:22,14:52:23,[],['16']
35,21,15:03:17,19:00:00,[],[]
