number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,08:29:30,[],[]
2,7,08:32:57,08:34:58,['62'],[]
3,3,08:42:05,08:55:27,"['51', '14', '6', '13']",[]
4,9,09:03:03,09:05:04,[],"['51', '13']"
5,11,09:08:31,09:13:22,[],['14']
6,12,09:19:04,09:21:04,[],"['6', '62']"
7,10,09:27:59,09:30:00,['21'],[]
8,9,09:32:29,09:35:00,['41'],[]
9,3,09:42:36,10:00:30,[],"['21', '41']"
10,8,10:04:39,10:06:40,['32'],[]
11,3,10:10:49,10:12:49,[],['32']
12,7,10:19:56,10:21:57,['46'],[]
13,9,10:36:13,10:38:13,['0'],['46']
14,11,10:41:40,10:44:36,[],['0']
15,3,10:55:40,10:57:41,['30'],[]
16,11,11:08:45,11:10:46,[],['30']
17,3,11:21:50,11:25:51,"['60', '28', '1']",[]
18,8,11:30:00,11:32:01,['55'],[]
19,10,11:37:43,11:39:43,[],"['60', '55']"
20,13,11:47:10,11:49:11,['31'],"['28', '1']"
21,7,12:12:32,12:14:32,[],['31']
22,0,12:17:59,12:20:00,"['12', '45']",[]
23,10,12:36:51,12:38:51,[],['45']
24,8,12:44:33,12:46:34,['57'],[]
25,10,12:52:16,12:54:16,[],['57']
26,13,13:01:43,13:10:00,"['11', '52']",['12']
27,12,13:12:46,13:14:46,[],['11']
28,10,13:21:41,13:26:56,[],['52']
29,7,13:42:59,13:45:00,['25'],[]
30,3,13:52:07,13:54:07,['42'],[]
31,9,14:01:43,14:05:00,['20'],[]
32,11,14:08:27,14:15:00,['17'],"['20', '25']"
33,13,14:20:42,14:30:05,[],"['17', '42']"
34,14,14:54:23,19:00:00,[],[]
