number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:57:53,[],[]
2,4,08:10:00,08:12:00,['37'],[]
3,16,08:15:44,08:17:44,[],['37']
4,15,08:20:30,08:22:42,['47'],[]
5,4,08:29:05,08:31:05,[],['47']
6,17,08:35:59,09:00:11,['49'],[]
7,4,09:05:05,09:07:05,['38'],['49']
8,16,09:10:49,09:12:49,[],['38']
9,15,09:15:35,09:27:42,['41'],[]
10,16,09:30:28,09:32:28,[],['41']
11,18,09:45:00,09:47:00,['8'],[]
12,19,09:49:05,09:51:05,[],['8']
13,18,09:53:10,10:32:00,['16'],[]
14,4,10:41:00,10:43:00,[],['16']
15,16,10:46:44,11:22:00,"['36', '21']",[]
16,4,11:25:44,11:41:23,['10'],"['36', '21']"
17,14,11:49:17,11:51:17,[],['10']
18,15,11:54:45,12:14:45,['2'],[]
19,4,12:21:08,12:23:08,"['26', '30']",[]
20,18,12:32:08,12:34:08,[],"['26', '30']"
21,20,12:39:10,13:21:05,['19'],['2']
22,18,13:26:07,13:47:00,['33'],[]
23,4,13:56:00,14:13:59,"['45', '15']","['33', '19']"
24,17,14:18:53,14:20:53,[],['15']
25,18,14:25:06,14:43:26,[],['45']
26,0,15:01:52,19:00:00,[],[]
