number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:30:22,[],[]
2,1,08:35:00,08:37:00,"['37', '51']",[]
3,2,08:38:17,08:40:17,['70'],[]
4,4,08:48:54,08:54:52,['52'],[]
5,5,08:56:09,08:58:09,['73'],"['52', '70']"
6,6,09:00:43,09:02:42,[],"['73', '51']"
7,17,09:05:34,09:07:35,[],['37']
8,6,09:10:27,09:12:27,['43'],[]
9,18,09:15:19,09:17:19,[],['43']
10,17,09:19:53,09:23:32,"['25', '27']",[]
11,6,09:26:24,09:28:24,"['79', '41']","['25', '27']"
12,20,09:34:09,09:36:08,[],"['79', '41']"
13,6,09:41:53,10:49:50,"['50', '15']",[]
14,3,10:57:33,10:59:33,[],['15']
15,2,11:05:00,11:07:00,"['32', '69']",[]
16,1,11:08:17,11:15:22,[],['50']
17,0,11:20:00,11:22:00,['38'],"['32', '69']"
18,1,11:26:38,11:31:53,[],['38']
19,0,11:36:31,12:27:28,['72'],[]
20,1,12:32:06,13:39:17,['48'],['72']
21,2,13:40:34,13:52:00,"['34', '20']",[]
22,4,14:00:37,14:02:37,['64'],[]
23,6,14:06:28,14:12:08,[],"['48', '20', '64', '34']"
24,17,14:15:00,14:17:00,['30'],[]
25,6,14:19:52,14:21:52,['16'],['30']
26,3,14:29:35,14:51:35,[],['16']
27,0,15:02:30,19:00:00,[],[]
