number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,08:02:44,[],[]
2,8,08:15:12,08:17:12,['59'],[]
3,12,08:29:44,08:31:45,[],['59']
4,11,08:37:27,08:39:27,['66'],[]
5,9,08:42:54,08:44:55,['73'],[]
6,3,08:52:31,08:54:32,[],['73']
7,0,09:03:50,09:05:51,[],['66']
8,7,09:09:18,09:12:47,['22'],[]
9,3,09:19:54,09:21:55,[],['22']
10,11,09:32:59,09:35:00,['29'],[]
11,13,09:40:42,09:42:42,[],['29']
12,11,09:48:24,09:55:00,['9'],[]
13,3,10:06:04,10:10:09,[],['9']
14,13,10:26:49,10:45:00,['34'],[]
15,11,10:50:42,10:52:42,[],['34']
16,10,10:54:39,10:56:40,['19'],[]
17,12,11:03:35,11:06:35,"['25', '33']",['19']
18,10,11:13:30,11:15:31,['45'],[]
19,9,11:18:00,11:20:00,"['58', '46']",[]
20,3,11:27:36,11:31:18,[],"['58', '25', '46', '33']"
21,0,11:40:36,11:42:37,[],['45']
22,7,11:46:04,11:48:05,['32'],[]
23,3,11:55:12,11:57:12,['13'],[]
24,9,12:04:48,12:06:49,[],['13']
25,11,12:10:16,12:12:17,[],['32']
26,13,12:17:59,12:20:00,['42'],[]
27,11,12:25:42,12:33:02,['3'],[]
28,10,12:34:59,12:41:45,[],['42']
29,8,12:47:27,13:20:00,"['44', '41', '60']",['3']
30,9,13:23:27,13:25:27,[],['41']
31,13,13:34:33,13:45:00,"['72', '27']","['60', '44']"
32,9,13:54:06,13:56:06,[],['72']
33,7,14:10:22,14:12:22,[],['27']
34,14,14:15:49,19:00:00,[],[]
