number,stop ID,arrival time,departure time,pick up users,drop of users
1,32,07:00:00,08:11:25,[],[]
2,0,08:11:25,08:13:25,['47'],[]
3,2,08:18:52,08:25:00,"['27', '54']",[]
4,3,08:30:27,08:32:27,[],['47']
5,5,08:37:35,08:47:06,['32'],[]
6,6,08:49:40,08:51:40,"['8', '31']","['27', '54']"
7,19,08:54:32,08:56:33,[],['32']
8,20,08:59:25,09:01:25,[],"['8', '31']"
9,18,09:05:16,09:14:58,['37'],[]
10,6,09:17:50,09:19:51,['3'],[]
11,1,09:33:16,09:35:16,['7'],[]
12,0,09:39:54,09:41:54,[],"['7', '3', '37']"
13,2,09:47:21,10:19:06,['23'],[]
14,6,10:31:17,10:37:22,['41'],['23']
15,2,10:49:33,10:51:34,[],['41']
16,0,10:57:01,11:06:38,"['6', '14']",[]
17,5,11:21:37,11:37:12,[],['6']
18,18,11:42:30,11:47:08,[],['14']
19,32,12:07:15,19:00:00,[],[]
