number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:49:39,[],[]
2,0,08:19:53,08:21:53,['33'],[]
3,14,08:29:49,08:31:49,['3'],[]
4,13,08:35:31,08:37:31,['0'],[]
5,11,08:49:12,08:51:12,[],['3']
6,9,08:55:00,08:57:00,['6'],['0']
7,8,09:07:46,09:09:46,[],"['6', '33']"
8,10,09:20:05,09:23:51,['49'],[]
9,4,09:29:46,09:44:12,['19'],['49']
10,11,09:55:00,09:57:00,['9'],['19']
11,10,10:02:32,10:04:32,[],['9']
12,8,10:14:51,10:34:07,"['17', '4']",[]
13,13,10:56:03,11:25:48,['47'],"['17', '4']"
14,9,11:37:48,11:39:48,[],['47']
15,8,11:50:34,19:00:00,[],[]
