number,stop ID,arrival time,departure time,pick up users,drop of users
1,15,07:00:00,08:46:37,[],[]
2,1,08:52:48,08:54:49,['70'],[]
3,0,09:01:00,09:25:00,"['14', '30', '12']",['70']
4,1,09:31:11,09:33:11,[],['14']
5,4,09:53:29,10:40:00,['2'],"['30', '12']"
6,0,11:05:59,11:07:59,[],['2']
7,1,11:14:10,11:16:11,['28'],[]
8,2,11:21:43,11:32:32,[],['28']
9,3,11:38:04,12:00:00,['10'],[]
10,4,12:09:13,12:12:44,"['45', '61']",['10']
11,1,12:33:02,13:20:00,"['64', '40']","['45', '61']"
12,2,13:25:32,13:27:32,['36'],[]
13,3,13:33:04,13:35:04,['69'],['40']
14,4,13:44:17,13:53:35,[],"['64', '36', '69']"
15,0,14:19:34,14:21:34,['19'],[]
16,2,14:32:59,14:35:00,['55'],[]
17,4,14:49:46,14:51:46,[],"['19', '55']"
18,2,15:06:32,15:20:00,['52'],[]
19,1,15:25:32,15:27:32,[],['52']
20,2,15:33:04,15:49:42,['8'],[]
21,0,16:01:07,17:30:37,['50'],['8']
22,1,17:36:48,17:38:49,[],['50']
23,15,17:45:00,19:00:00,[],[]
