number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:08:00,[],[]
2,8,08:08:00,08:10:00,['36'],[]
3,7,08:15:22,09:25:00,['30'],['36']
4,6,09:27:46,09:35:00,['4'],[]
5,4,09:43:42,09:59:33,['23'],"['30', '4']"
6,5,10:03:14,10:15:00,['88'],['23']
7,6,10:20:54,12:04:30,['58'],['88']
8,7,12:07:16,12:10:00,['19'],[]
9,8,12:15:22,12:18:56,"['74', '55']","['19', '58']"
10,7,12:24:18,12:30:00,['69'],"['55', '74']"
11,8,12:35:22,12:41:07,[],['69']
12,7,12:46:29,13:13:52,['62'],[]
13,6,13:16:38,13:18:39,['26'],[]
14,5,13:24:33,13:26:33,"['1', '6', '50']",[]
15,4,13:30:14,13:43:22,['3'],"['26', '1', '6', '50', '62']"
16,6,13:52:04,14:04:07,['82'],['3']
17,8,14:11:19,14:13:20,[],['82']
18,16,14:13:20,19:00:00,[],[]
