number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,07:48:46,[],[]
2,5,07:57:59,08:00:00,['24'],[]
3,8,08:09:13,09:20:00,['57'],['24']
4,4,09:32:55,09:52:54,"['65', '22']",['57']
5,6,10:01:36,10:03:37,[],['65']
6,7,10:06:23,10:08:23,['63'],['22']
7,6,10:11:09,10:23:24,[],['63']
8,7,10:26:10,10:36:34,['21'],[]
9,8,10:41:56,10:43:57,[],['21']
10,4,10:56:52,11:43:25,"['81', '46']",[]
11,5,11:47:06,11:49:06,[],['81']
12,6,11:55:00,11:57:01,[],['46']
13,4,12:05:43,12:20:00,['59'],[]
14,6,12:28:42,12:46:15,[],['59']
15,4,12:54:57,12:56:58,['38'],[]
16,8,13:09:53,13:40:04,['16'],['38']
17,4,13:52:59,13:55:00,['35'],['16']
18,8,14:07:55,14:13:20,['79'],['35']
19,7,14:18:42,14:20:42,[],['79']
20,16,14:26:04,19:00:00,[],[]
