number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:56:00,[],[]
2,15,09:05:00,09:07:00,['30'],[]
3,17,09:18:16,09:20:16,[],['30']
4,18,09:24:29,09:40:44,['11'],[]
5,4,09:49:44,09:54:08,['29'],['11']
6,17,09:59:02,10:01:02,[],['29']
7,4,10:05:56,10:12:00,['4'],[]
8,19,10:21:14,10:23:14,[],['4']
9,20,10:28:08,10:32:00,['15'],[]
10,4,10:45:55,11:15:55,['31'],['15']
11,14,11:23:49,11:42:40,[],['31']
12,16,11:47:06,13:22:00,['22'],[]
13,4,13:25:44,15:04:55,['37'],['22']
14,19,15:14:09,15:24:34,[],['37']
15,20,15:29:28,15:47:00,['3'],[]
16,18,15:52:02,15:54:02,['38'],[]
17,4,16:03:02,16:22:02,[],"['3', '38']"
18,0,16:34:09,17:17:14,['25'],[]
19,15,17:26:14,17:28:14,[],['25']
20,0,17:37:14,19:00:00,[],[]
