user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[10, 120, 30]","[7, 8, 0, 17]",13.2,45.066,50.12,3
1,"[20, 14]","[11, 13, 22]",23.0,21.996,25.98,2
2,"[120, 30]","[12, 0, 18]",4.0,25.412,29.38,2
3,[130],"[21, 19]",2.0,6.462,8.45,1
4,"[30, 120]","[20, 0, 12]",14.9,30.951,30.12,3
5,[10],"[7, 8]",2.0,5.382,7.37,1
6,[130],"[16, 18]",2.0,6.656,8.63,1
7,[130],"[19, 17]",2.0,6.462,8.45,1
8,[120],"[8, 14]",4.0,23.233,25.13,1
9,"[21, 130]","[3, 0, 15]",24.8,19.614,23.6,2
10,[130],"[21, 0]",4.0,21.433,22.13,1
11,[20],"[13, 8]",4.0,27.341,23.93,1
12,"[121, 130]","[1, 0, 15]",4.0,8.961,12.95,2
13,[120],"[0, 10]",16.7,28.368,24.17,1
14,[120],"[0, 12]",2.0,13.846,15.83,1
15,"[14, 20]","[25, 13, 12]",21.2,9.639,13.62,2
16,"[14, 30]","[22, 21, 0]",10.0,26.06,25.47,2
17,"[30, 121]","[21, 0, 2]",21.5,33.767,35.57,2
18,"[130, 20]","[21, 0, 12]",6.0,35.28,24.42,2
19,"[30, 120, 110]","[19, 0, 8, 6]",29.5,51.506,54.75,3
20,[120],"[0, 9]",11.5,30.077,21.47,1
21,[120],"[12, 10]",2.0,10.32,12.32,1
22,"[120, 121]","[12, 0, 2]",9.2,26.079,29.25,2
23,"[130, 120]","[15, 0, 11]",24.8,19.74,23.73,2
24,"[114, 120, 10]","[25, 13, 8, 7]",14.0,35.836,36.23,3
25,"[30, 121]","[18, 0, 4]",28.0,38.066,41.53,2
26,"[30, 120, 110]","[19, 0, 4, 7]",8.8,52.988,55.5,4
27,[130],"[0, 20]",12.5,18.656,18.62,1
28,[121],"[1, 3]",2.0,11.077,13.07,1
29,[114],"[24, 23]",2.0,3.916,5.88,1
30,"[120, 130]","[11, 0, 17]",23.6,25.481,29.47,2
31,[20],"[13, 14]",2.0,3.692,5.67,1
32,"[130, 20]","[15, 0, 10]",6.0,30.944,28.95,2
33,"[114, 30, 21]","[25, 21, 0, 3]",10.0,50.614,36.9,3
34,[114],"[23, 24]",2.0,3.916,5.88,1
35,[120],"[10, 11]",2.0,5.538,7.52,1
36,"[121, 20, 114]","[3, 0, 13, 22]",24.1,38.318,44.32,3
37,"[20, 130]","[14, 0, 16]",9.6,14.402,18.38,2
38,"[114, 20]","[24, 13, 9]",21.1,22.512,23.0,2
39,"[20, 10]","[9, 8, 7]",4.0,16.147,20.12,2
40,"[130, 20]","[18, 0, 12]",16.0,29.44,29.38,2
41,"[130, 121]","[18, 0, 1]",6.0,18.395,21.75,2
42,"[120, 110]","[9, 4, 5]",4.0,15.513,19.5,2
43,"[30, 114, 20, 10]","[20, 21, 13, 8, 6]",28.9,51.965,54.53,4
44,[120],"[0, 11]",10.8,22.83,18.97,1
45,[121],"[2, 1]",2.0,5.538,7.52,1
46,[14],"[24, 23]",2.0,3.916,5.88,1
47,"[21, 130]","[2, 0, 21]",12.8,31.701,35.57,2
48,[30],"[19, 18]",2.0,2.769,4.75,1
49,"[120, 110]","[12, 8, 5]",4.0,25.743,23.43,2
50,[30],"[21, 16]",17.5,15.887,16.03,1
51,"[20, 21]","[13, 0, 1]",24.1,17.346,21.33,2
52,[130],"[20, 16]",11.2,14.769,12.75,1
53,"[130, 121]","[17, 0, 3]",6.0,25.779,29.35,2
54,[20],"[0, 13]",2.0,11.154,13.13,1
55,[21],"[3, 4]",2.0,9.231,11.2,1
56,"[114, 120]","[23, 13, 14]",17.2,10.349,14.33,2
57,"[20, 114]","[8, 13, 25]",26.1,24.86,28.85,2
58,"[120, 21]","[14, 0, 1]",9.4,14.133,18.12,2
59,[20],"[10, 4]",2.0,5.911,7.88,1
60,[21],"[0, 3]",7.0,17.269,18.83,1
61,"[120, 121]","[12, 4, 1]",8.9,36.081,24.02,2
62,"[120, 30]","[13, 0, 19]",11.4,25.693,24.17,2
63,"[30, 14, 20, 10]","[18, 21, 13, 8, 7]",24.7,54.583,53.17,3
64,[130],"[0, 15]",2.0,2.769,4.75,1
65,"[20, 14, 130]","[10, 13, 21, 17]",14.3,43.666,34.7,2
66,"[114, 20]","[25, 13, 4]",4.0,25.397,29.37,2
67,"[14, 20, 130]","[22, 13, 0, 15]",14.7,33.777,27.03,2
68,[20],"[11, 8]",4.0,14.571,15.72,1
69,"[14, 20, 21]","[24, 13, 0, 2]",28.1,29.914,35.6,3
