number,stop ID,arrival time,departure time,pick up users,drop of users
1,26,07:00:00,09:38:38,[],[]
2,0,09:38:37,09:40:38,['4'],[]
3,2,09:52:03,09:54:05,[],['4']
4,3,09:59:37,10:01:37,['22'],[]
5,0,10:18:27,10:54:56,"['33', '49']",['22']
6,4,11:20:55,11:22:56,[],"['33', '49']"
7,3,11:32:09,12:30:00,['43'],[]
8,2,12:35:32,12:50:50,[],['43']
9,0,13:02:15,13:16:58,['2'],[]
10,1,13:23:09,13:45:00,"['9', '54']",['2']
11,0,13:51:11,14:14:11,"['34', '19']","['9', '54']"
12,1,14:20:22,14:22:23,[],['19']
13,3,14:33:27,14:46:35,[],['34']
14,1,14:57:39,15:45:00,['46'],[]
15,0,15:51:11,15:53:11,[],['46']
16,26,15:53:10,19:00:00,[],[]
