number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:00:00,[],[]
2,4,08:12:55,08:32:00,['6'],[]
3,5,08:35:42,08:52:13,['28'],[]
4,7,09:00:09,09:07:14,[],"['28', '6']"
5,6,09:10:00,09:12:00,"['18', '23']",[]
6,4,09:20:42,09:25:49,"['47', '32', '17']","['18', '23']"
7,6,09:34:31,09:36:31,[],['32']
8,7,09:39:17,09:59:55,[],"['47', '17']"
9,8,10:05:18,10:42:00,['0'],[]
10,4,10:54:55,11:09:00,['31'],['0']
11,7,11:20:09,11:22:09,[],['31']
12,8,11:27:32,19:00:00,[],[]
