number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:30:20,[],[]
2,1,08:36:33,08:38:34,['15'],[]
3,0,08:44:47,08:46:48,[],['15']
4,2,08:53:55,08:55:55,['11'],[]
5,5,09:03:44,09:05:45,[],['11']
6,4,09:11:27,09:42:00,['22'],[]
7,3,09:45:27,09:47:27,[],['22']
8,2,09:50:54,09:52:55,['24'],[]
9,1,09:56:22,09:58:23,[],['24']
10,6,10:08:22,10:37:00,['33'],[]
11,4,10:42:54,11:22:54,['36'],['33']
12,2,11:29:49,11:31:50,[],['36']
13,3,11:35:17,12:26:23,"['12', '10']",[]
14,5,12:32:17,12:34:18,[],"['12', '10']"
15,6,12:34:59,12:37:00,['35'],[]
16,4,12:42:54,12:47:43,['2'],['35']
17,3,12:51:10,14:13:57,['13'],['2']
18,4,14:17:24,14:19:25,[],['13']
19,0,14:31:31,19:00:00,[],[]
