user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,-,-,-,-,25.43,3
1,"[18, 14]","[1, 4, 18]",8.0,19.38,23.38,2
2,-,-,-,-,26.38,2
3,"[24, 18, 29]","[18, 4, 3, 13]",26.6,31.9,35.13,3
4,[14],"[15, 18]",12.1,15.5,17.29,1
5,"[29, 18]","[11, 3, 2]",4.0,14.54,18.54,2
6,[24],"[14, 18]",2.0,15.98,17.98,1
7,"[19, 18]","[13, 3, 2]",18.8,20.13,24.13,2
8,"[28, 24]","[2, 0, 16]",13.4,18.9,14.65,2
9,[19],"[9, 0]",2.0,15.48,17.48,1
10,[29],"[11, 3]",7.0,12.07,13.08,1
11,-,-,-,-,35.13,3
12,"[28, 14]","[5, 4, 19]",16.9,15.6,18.95,2
13,[18],"[2, 6]",6.0,10.07,9.36,1
14,"[24, 18]","[19, 4, 1]",12.8,21.46,23.62,2
15,"[14, 28]","[20, 4, 3]",4.0,17.38,21.38,2
16,[14],"[14, 0]",2.0,5.54,7.54,1
17,"[19, 18]","[9, 3, 5]",9.8,13.53,17.53,2
18,-,-,-,-,35.13,3
19,[18],"[4, 3]",2.0,3.46,5.46,1
20,[24],"[20, 4]",2.0,13.92,15.92,1
21,[14],"[17, 15]",2.0,11.27,13.27,1
22,"[29, 18, 14]","[9, 3, 4, 18]",8.5,20.08,26.08,3
23,"[18, 24]","[6, 4, 15]",13.6,12.78,16.3,2
24,[14],"[0, 19]",2.0,17.35,19.35,1
25,[19],"[7, 3]",2.0,7.13,9.13,1
26,-,-,-,-,27.6,2
27,-,-,-,-,29.86,3
28,"[24, 28]","[20, 4, 0]",6.9,26.24,24.0,1
29,[14],"[16, 18]",16.6,12.73,14.54,1
30,"[18, 19]","[4, 3, 7]",20.3,10.59,14.59,2
31,-,-,-,-,28.18,2
32,[19],"[13, 11]",2.0,5.71,7.71,1
33,"[29, 18, 14]","[13, 3, 4, 18]",29.4,29.13,35.13,3
34,"[28, 19]","[0, 3, 11]",13.9,22.34,20.64,1
35,"[28, 24]","[1, 4, 17]",17.5,15.28,19.28,2
36,"[24, 28]","[17, 4, 0]",4.0,17.01,17.67,1
37,"[29, 28, 14]","[9, 3, 0, 15]",18.3,25.93,23.46,3
38,[18],"[5, 4]",2.0,5.71,7.71,1
39,[18],"[1, 5]",4.0,12.84,12.57,1
40,-,-,-,-,29.54,3
41,-,-,-,-,18.67,1
42,"[28, 19]","[1, 3, 11]",24.3,18.0,22.0,2
43,[29],"[7, 12]",2.0,22.94,24.94,1
44,-,-,-,-,40.05,3
45,[14],"[19, 17]",2.0,4.99,6.99,1
46,-,-,-,-,20.0,3
47,"[28, 19]","[6, 3, 9]",22.8,13.32,17.32,2
48,-,-,-,-,19.35,1
49,"[18, 29]","[6, 0, 7]",9.6,17.87,16.84,2
50,[24],"[14, 0]",2.0,5.54,7.54,1
51,[29],"[13, 10]",2.0,7.46,9.46,1
52,"[18, 19]","[4, 3, 13]",17.9,20.78,24.13,2
53,[28],"[1, 2]",2.0,3.46,5.46,1
54,"[18, 14]","[2, 4, 16]",6.1,10.65,14.65,2
55,"[29, 14]","[7, 0, 4]",4.0,15.57,14.59,2
56,"[24, 29]","[18, 0, 12]",10.0,47.99,35.13,3
57,"[14, 18, 19]","[19, 4, 3, 11]",28.3,23.77,29.77,3
58,[19],"[8, 10]",2.0,5.71,7.71,1
59,-,-,-,-,32.52,3
60,"[29, 28]","[10, 3, 0]",18.3,19.43,18.86,1
61,-,-,-,-,33.17,3
62,-,-,-,-,21.38,2
63,"[28, 29]","[2, 3, 7]",20.0,10.59,14.59,2
64,"[18, 19]","[6, 3, 8]",17.6,13.53,13.86,2
65,-,-,-,-,26.59,2
66,[24],"[4, 18]",2.0,9.0,11.0,1
67,"[29, 24]","[9, 0, 14]",22.8,22.47,24.97,3
68,"[28, 24]","[1, 4, 17]",13.5,15.28,19.28,2
69,"[19, 28]","[9, 3, 1]",4.0,14.54,18.54,2
70,[28],"[4, 6]",2.0,5.92,7.92,1
71,"[24, 18]","[15, 4, 3]",18.8,9.96,13.84,2
72,[14],"[19, 17]",2.0,4.99,6.99,1
73,[18],"[3, 6]",4.0,6.61,7.71,1
74,[14],"[16, 15]",2.0,2.77,4.77,1
75,"[29, 28, 14]","[7, 3, 4, 17]",26.1,15.48,21.48,3
76,"[29, 28, 24]","[11, 3, 4, 20]",13.0,28.67,34.45,3
77,"[18, 14]","[5, 4, 0]",14.5,17.82,16.82,1
78,"[19, 28, 24]","[10, 3, 4, 20]",25.5,27.38,33.17,3
79,"[18, 29]","[6, 3, 12]",21.8,26.05,26.38,2
80,"[24, 18, 19]","[19, 4, 3, 9]",19.9,20.31,26.31,3
81,[14],"[15, 16]",2.0,2.77,4.77,1
82,"[18, 29]","[5, 3, 10]",6.0,18.96,19.71,2
83,[28],"[2, 3]",2.0,3.46,5.46,1
84,-,-,-,-,33.05,2
85,[19],"[0, 7]",2.0,3.46,5.46,1
86,"[18, 19]","[4, 3, 10]",15.9,13.32,17.25,2
87,[24],"[19, 15]",11.9,17.56,17.25,1
88,[19],"[9, 10]",2.0,2.5,4.5,1
89,"[24, 29]","[17, 0, 12]",8.0,43.78,31.03,3
90,"[28, 19]","[4, 3, 8]",20.1,7.62,11.62,2
91,"[29, 28]","[7, 3, 5]",22.6,13.04,17.04,2
92,[24],"[17, 19]",2.0,4.99,6.99,1
93,"[18, 29]","[2, 3, 0]",8.2,14.05,9.13,1
94,-,-,-,-,31.03,3
95,-,-,-,-,24.81,2
96,-,-,-,-,24.84,2
97,[19],"[3, 10]",2.0,9.79,11.79,1
98,[18],"[2, 3]",2.0,3.46,5.46,1
99,"[28, 24]","[1, 4, 16]",6.0,14.11,18.11,2
