number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:38:35,[],[]
2,2,08:50:00,08:52:00,['57'],[]
3,4,09:06:46,09:32:55,['69'],['57']
4,3,09:42:09,09:44:09,['54'],[]
5,2,09:49:41,09:51:41,[],['69']
6,0,10:03:06,11:03:35,['44'],['54']
7,3,11:20:26,11:24:32,[],['44']
8,4,11:33:46,11:35:55,['66'],[]
9,3,11:45:09,11:52:00,['8'],[]
10,0,12:08:51,12:10:51,[],"['66', '8']"
11,1,12:17:03,12:19:03,['24'],[]
12,0,12:25:15,12:27:15,[],['24']
13,1,12:33:27,13:12:00,['72'],[]
14,4,13:32:18,13:35:50,[],['72']
15,0,14:01:50,14:21:46,['32'],[]
16,1,14:27:58,14:29:58,[],['32']
17,4,14:50:16,14:56:55,['65'],[]
18,0,15:22:55,15:24:55,"['61', '45']",['65']
19,2,15:36:20,15:42:00,[],['61']
20,4,15:56:46,16:15:04,['63'],['45']
21,0,16:41:04,19:00:00,[],['63']
