number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:44:41,"['19', '49', '42']",[]
2,7,08:50:04,08:52:04,['20'],[]
3,6,08:54:50,08:56:50,[],['42']
4,5,09:02:45,09:06:28,[],"['49', '19']"
5,4,09:10:10,09:29:55,['4'],['20']
6,6,09:38:37,09:52:14,['26'],[]
7,7,09:55:00,09:57:00,['18'],['4']
8,8,10:02:23,10:12:33,"['29', '41']","['26', '18']"
9,4,10:25:28,10:27:54,['7'],"['29', '41']"
10,5,10:31:36,10:33:36,['33'],['7']
11,4,10:37:18,10:39:18,[],['33']
12,6,10:48:00,11:02:00,['50'],[]
13,8,11:09:13,11:11:13,[],['50']
14,7,11:16:36,12:02:00,['35'],[]
15,5,12:09:56,12:17:00,['0'],[]
16,4,12:20:42,12:22:42,"['44', '40', '38']","['0', '35']"
17,5,12:26:24,12:28:24,[],['40']
18,8,12:37:38,19:00:00,[],"['44', '38']"
