number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,07:57:50,[],[]
2,1,08:04:03,08:06:04,['35'],[]
3,3,08:12:59,08:15:00,['73'],['35']
4,1,08:21:55,08:45:00,['13'],['73']
5,3,08:51:55,08:54:32,[],['13']
6,2,08:57:59,09:00:00,['82'],[]
7,0,09:07:07,09:09:07,['33'],['82']
8,2,09:16:14,09:18:15,['27'],['33']
9,3,09:21:42,09:23:43,['22'],[]
10,5,09:29:37,09:31:37,[],['22']
11,6,09:32:18,09:34:19,"['38', '18']",['27']
12,3,09:40:01,09:51:09,"['74', '26', '80']","['38', '18']"
13,4,09:54:36,09:56:36,[],['26']
14,5,10:02:18,10:04:19,[],['80']
15,6,10:05:00,10:07:00,[],['74']
16,4,10:12:54,10:25:00,['57'],[]
17,3,10:28:27,10:30:27,[],['57']
18,0,10:39:45,10:50:00,['67'],[]
19,1,10:56:13,10:58:13,[],['67']
20,5,11:08:47,11:15:00,['54'],[]
21,3,11:20:54,11:22:54,[],['54']
22,1,11:29:49,11:40:00,"['62', '24']",[]
23,0,11:46:13,11:48:13,[],"['62', '24']"
24,1,11:54:26,12:30:00,['68'],[]
25,3,12:36:55,12:38:55,['12'],['68']
26,4,12:42:22,12:44:23,"['8', '79']",['12']
27,3,12:47:50,12:49:50,[],"['79', '8']"
28,2,12:53:17,13:00:00,['43'],[]
29,3,13:03:27,13:05:27,"['61', '2', '88']",[]
30,5,13:11:21,13:13:22,[],"['61', '88']"
31,6,13:14:03,13:30:00,['47'],"['43', '2']"
32,1,13:39:59,13:45:00,['83'],[]
33,0,13:51:13,13:58:32,[],"['47', '83']"
34,14,13:58:31,19:00:00,[],[]
