number,stop ID,arrival time,departure time,pick up users,drop of users
1,22,07:00:00,08:01:29,[],[]
2,9,08:12:58,08:14:59,['28'],[]
3,13,08:23:36,08:30:00,['25'],[]
4,16,08:37:49,08:42:21,[],['25']
5,6,08:44:10,08:46:10,[],['28']
6,16,08:47:59,08:50:00,['23'],[]
7,6,08:51:49,08:53:49,[],['23']
8,13,09:03:10,09:10:00,['30'],[]
9,12,09:12:34,09:14:34,[],['30']
10,9,09:20:59,09:30:00,['39'],[]
11,6,09:41:29,10:06:40,['7'],['39']
12,14,10:13:35,10:15:36,[],['7']
13,15,10:18:10,10:28:54,['60'],[]
14,8,10:37:59,10:40:00,['44'],['60']
15,9,10:41:17,10:43:17,[],['44']
16,8,10:44:34,10:55:00,['12'],[]
17,9,10:56:17,11:00:00,['29'],[]
18,13,11:08:37,11:11:29,['17'],[]
19,15,11:16:37,11:18:38,[],['17']
20,16,11:21:30,11:23:30,[],['29']
21,6,11:25:19,11:29:52,"['55', '51', '21']",['12']
22,16,11:31:41,11:33:41,[],"['51', '21']"
23,10,11:42:18,11:46:42,[],['55']
24,9,11:47:59,11:50:00,['34'],[]
25,12,11:56:25,12:00:00,"['10', '15']",[]
26,13,12:02:34,12:04:34,[],['10']
27,6,12:13:55,12:19:19,"['2', '14']","['34', '15']"
28,14,12:26:14,12:28:14,['53'],[]
29,12,12:31:52,12:40:30,[],['14']
30,10,12:45:57,12:48:47,[],['53']
31,8,12:51:21,12:53:21,[],['2']
32,11,12:57:59,13:00:00,['49'],[]
33,12,13:03:51,13:10:00,['67'],[]
34,15,13:15:44,13:17:44,['45'],[]
35,16,13:20:36,13:22:37,[],['67']
36,6,13:24:26,14:14:00,['68'],"['45', '49']"
37,9,14:25:29,14:27:30,[],['68']
38,22,14:38:59,19:00:00,[],[]
