number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:54:13,[],[]
2,13,09:16:09,09:20:51,['60'],[]
3,11,09:32:32,09:34:32,['38'],[]
4,4,09:45:20,09:53:18,['61'],"['38', '60']"
5,10,09:59:13,10:01:13,[],['61']
6,7,10:07:41,11:11:46,['79'],[]
7,9,11:17:09,11:26:12,[],['79']
8,11,11:30:00,11:32:00,['65'],[]
9,12,11:36:58,11:38:58,['83'],['65']
10,14,11:45:41,11:47:41,[],['83']
11,0,11:55:37,12:17:00,['6'],[]
12,13,12:28:09,12:36:55,['68'],[]
13,12,12:43:38,12:45:38,[],['6']
14,9,12:51:28,12:53:28,[],['68']
15,10,12:59:23,13:24:46,['75'],[]
16,12,13:35:05,13:37:05,['26'],[]
17,0,13:50:56,14:35:12,['24'],"['26', '75']"
18,12,14:49:03,15:47:00,['5'],['24']
19,4,16:02:46,16:04:46,[],['5']
20,10,16:10:41,16:18:55,['25'],[]
21,9,16:24:50,16:37:00,['2'],[]
22,7,16:42:23,16:44:23,[],['25']
23,8,16:49:46,19:00:00,[],['2']
