number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:56:22,[],[]
2,11,08:15:00,08:17:00,['19'],[]
3,9,08:20:28,08:22:28,[],['19']
4,13,08:31:34,08:39:14,['18'],[]
5,12,08:42:00,08:47:00,['15'],[]
6,11,08:52:43,09:01:56,['16'],[]
7,8,09:08:51,09:10:51,[],['15']
8,3,09:15:00,09:32:01,[],"['18', '16']"
9,8,09:36:10,10:08:46,['32'],[]
10,3,10:12:55,10:14:55,[],['32']
11,7,10:22:03,10:24:03,['46'],[]
12,9,10:38:19,10:40:19,['0'],['46']
13,11,10:43:47,10:45:47,[],['0']
14,3,10:56:52,10:59:41,['30'],[]
15,11,11:10:46,11:12:46,[],['30']
16,3,11:23:51,11:25:51,"['60', '1', '28']",[]
17,8,11:30:00,11:32:00,['55'],[]
18,10,11:37:43,11:39:43,[],"['60', '55']"
19,13,11:47:10,11:49:10,['31'],"['28', '1']"
20,7,12:12:31,12:14:31,[],['31']
21,0,12:17:59,12:22:00,"['45', '12']",[]
22,10,12:38:52,12:40:52,[],['45']
23,8,12:46:35,12:48:35,['57'],[]
24,10,12:54:18,12:56:18,[],['57']
25,13,13:03:45,13:12:00,"['11', '52']",['12']
26,12,13:14:46,13:16:46,[],['11']
27,10,13:23:41,13:28:57,[],['52']
28,7,13:45:00,13:47:00,['25'],[]
29,3,13:54:08,13:56:08,['42'],[]
30,9,14:03:45,14:07:00,['20'],[]
31,11,14:10:28,14:17:00,['17'],"['25', '20']"
32,13,14:22:43,14:32:08,[],"['17', '42']"
33,0,14:56:27,19:00:00,[],[]
