number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:28:58,[],[]
2,1,08:35:12,08:37:12,['47'],[]
3,2,08:40:40,08:52:00,"['6', '51', '13']",[]
4,3,08:55:28,08:57:28,[],"['6', '51', '13']"
5,6,09:03:11,09:05:11,[],['47']
6,3,09:10:54,09:17:00,"['18', '56']",[]
7,5,09:22:55,09:24:55,[],['56']
8,6,09:25:37,09:27:37,['59'],['18']
9,5,09:28:19,09:30:19,['34'],[]
10,3,09:36:14,09:43:18,['21'],"['34', '59']"
11,2,09:46:46,09:48:46,[],['21']
12,1,09:52:14,10:22:00,['53'],[]
13,3,10:28:55,10:30:55,['32'],[]
14,4,10:34:23,10:36:23,['48'],"['53', '32']"
15,2,10:43:18,10:45:18,[],['48']
16,1,10:48:46,10:50:46,['30'],[]
17,3,10:57:41,10:59:41,[],['30']
18,2,11:03:09,11:05:09,['63'],[]
19,3,11:08:37,11:17:28,[],['63']
20,1,11:24:23,11:26:23,['37'],[]
21,0,11:32:37,11:45:14,[],['37']
22,2,11:52:22,12:04:37,['45'],[]
23,1,12:08:05,12:10:05,"['44', '54']",[]
24,0,12:16:19,12:27:00,['26'],"['44', '45', '54']"
25,3,12:36:19,12:38:19,['64'],['26']
26,5,12:44:14,12:48:49,[],['64']
27,4,12:54:32,12:56:32,['33'],[]
28,3,13:00:00,13:02:00,['43'],[]
29,1,13:08:55,13:10:55,[],['33']
30,0,13:17:09,13:19:09,[],['43']
31,1,13:25:23,14:07:00,"['10', '2']",[]
32,3,14:13:55,14:17:55,[],['10']
33,5,14:23:50,14:29:34,[],['2']
34,0,14:44:23,19:00:00,[],[]
