number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,08:26:46,[],[]
2,1,08:32:59,08:35:00,['18'],[]
3,3,08:41:55,08:43:55,[],['18']
4,1,08:50:50,08:58:13,['24'],[]
5,3,09:05:08,09:07:09,[],['24']
6,1,09:14:04,09:16:04,['36'],[]
7,3,09:22:59,09:25:00,[],['36']
8,2,09:28:27,10:01:09,['44'],[]
9,3,10:04:36,10:06:37,[],['44']
10,6,10:12:19,10:52:58,['28'],[]
11,3,10:58:40,11:00:40,[],['28']
12,2,11:04:07,11:15:00,['48'],[]
13,5,11:22:49,11:24:49,[],['48']
14,6,11:25:30,11:30:00,['67'],[]
15,3,11:35:42,11:37:42,['45'],[]
16,2,11:41:09,11:43:10,['47'],['67']
17,0,11:50:17,11:52:17,[],"['45', '47']"
18,3,12:01:35,12:03:36,['16'],[]
19,6,12:09:18,12:11:19,['20'],['16']
20,3,12:17:01,12:19:01,['12'],[]
21,2,12:22:28,12:24:29,[],['20']
22,1,12:27:56,12:29:57,[],['12']
23,2,12:33:24,12:35:24,['81'],[]
24,3,12:38:51,12:56:42,['0'],['81']
25,4,13:00:09,13:02:10,['56'],['0']
26,3,13:05:37,14:01:51,['71'],['56']
27,0,14:11:09,14:18:25,['76'],['71']
28,1,14:24:38,14:26:39,[],['76']
29,3,14:33:34,14:35:35,['55'],[]
30,1,14:42:30,14:51:12,['77'],['55']
31,3,14:58:07,15:36:09,"['70', '57']",['77']
32,5,15:42:03,15:44:04,[],['57']
33,6,15:44:45,15:46:45,[],['70']
34,5,15:47:26,16:15:00,['72'],[]
35,3,16:20:54,16:22:54,[],['72']
36,2,16:26:21,16:28:22,['84'],[]
37,1,16:31:49,16:35:00,['65'],[]
38,0,16:41:13,16:45:52,[],"['84', '65']"
39,2,16:52:59,16:55:00,['49'],[]
40,3,16:58:27,17:11:09,['63'],['49']
41,0,17:20:27,17:22:28,[],['63']
42,14,17:22:28,19:00:00,[],[]
