user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[16, 17]","[7, 0, 26]",4.0,24.45,28.47,2
1,[17],"[28, 27]",2.0,3.63,5.63,1
2,"[16, 0]","[10, 6, 17]",22.2,14.07,17.23,2
3,"[7, 16]","[22, 0, 8]",25.0,19.85,23.85,2
4,"[10, 8, 7]","[17, 6, 28, 23]",21.4,29.32,28.7,2
5,[0],"[20, 4]",4.0,9.6,10.23,1
6,[6],"[6, 14]",2.0,6.92,8.92,1
7,"[0, 17]","[2, 0, 23]",22.5,13.42,16.95,2
8,"[18, 16]","[31, 6, 13]",8.6,21.63,25.22,2
9,"[10, 16]","[3, 6, 11]",8.0,23.92,24.45,2
10,"[17, 8]","[22, 28, 29]",21.1,22.55,26.12,2
11,[10],"[3, 17]",2.0,10.37,12.37,1
12,"[6, 7]","[11, 0, 22]",26.0,24.35,28.33,2
13,"[10, 8, 7]","[5, 6, 28, 23]",11.2,29.02,26.5,2
14,"[6, 10, 17]","[15, 6, 0, 24]",9.5,31.95,31.1,2
15,"[8, 16]","[29, 6, 9]",9.5,17.25,21.25,2
16,"[17, 10]","[23, 0, 3]",21.1,18.4,22.42,2
17,[0],"[3, 1]",8.0,6.73,8.43,1
18,"[10, 16]","[3, 6, 13]",6.0,17.5,21.08,2
19,"[8, 0]","[30, 6, 18]",9.3,14.07,13.12,2
20,"[16, 17]","[8, 0, 27]",10.9,29.6,33.32,2
21,[10],"[6, 18]",2.0,2.87,4.87,1
22,[17],"[0, 21]",2.0,4.63,6.63,1
23,"[0, 18]","[2, 6, 30]",4.0,20.02,24.02,2
24,[0],"[19, 20]",2.0,2.87,4.87,1
25,"[10, 6]","[5, 6, 7]",10.7,26.5,18.22,2
26,[16],"[10, 15]",2.0,6.55,8.55,1
27,"[10, 6]","[17, 6, 12]",16.9,14.8,17.23,2
28,[6],"[13, 0]",8.0,24.35,23.08,1
29,"[7, 18, 16]","[21, 28, 6, 15]",11.4,34.7,25.93,2
30,[17],"[28, 25]",4.0,7.5,8.92,1
31,"[10, 8, 7]","[17, 6, 28, 25]",19.4,24.17,23.77,2
32,"[10, 17]","[1, 0, 27]",24.9,20.58,24.53,2
33,[0],"[0, 20]",12.6,26.55,24.12,1
34,"[7, 6]","[23, 0, 13]",4.0,28.58,32.58,2
35,"[6, 0, 7]","[16, 6, 0, 25]",18.0,33.1,29.1,3
36,"[8, 16]","[30, 6, 7]",15.6,25.27,23.47,2
37,"[16, 10]","[12, 6, 5]",23.0,12.93,16.93,2
38,[18],"[30, 28]",2.0,6.55,8.55,1
39,"[0, 7]","[20, 0, 22]",13.4,28.55,32.55,2
