user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[92, 19, 8]","[23, 0, 3, 5]",22.9,30.601,30.19,2
1,"[8, 4]","[6, 4, 17]",4.0,10.81,10.81,2
2,"[4, 8, 9]","[19, 4, 3, 13]",25.2,29.484,29.37,3
3,"[64, 9]","[12, 13, 7]",22.6,26.124,26.12,2
4,"[4, 19, 64]","[15, 0, 13, 24]",8.0,41.555,29.87,2
5,[8],"[6, 5]",2.0,0.692,0.69,1
6,"[64, 9]","[24, 13, 3]",4.0,23.241,23.24,2
7,"[4, 8, 9]","[20, 4, 3, 11]",25.2,28.67,28.45,3
8,[92],"[22, 23]",2.0,3.53,3.53,1
9,"[8, 4]","[5, 4, 16]",18.2,9.437,9.44,2
