number,stop ID,arrival time,departure time,pick up users,drop of users
1,25,07:00:00,07:55:58,[],[]
2,12,08:00:00,08:02:00,['52'],[]
3,24,08:06:02,08:31:37,['59'],['52']
4,25,08:35:46,08:37:46,[],['59']
5,24,08:41:55,09:35:26,['47'],[]
6,25,09:39:35,09:41:35,[],['47']
7,24,09:45:44,10:50:35,['14'],[]
8,26,10:54:03,10:56:03,[],['14']
9,13,11:02:26,11:22:27,"['69', '19']",[]
10,12,11:25:13,11:27:13,[],['19']
11,26,11:32:15,11:34:15,[],['69']
12,27,11:37:43,13:32:00,"['22', '49']",[]
13,24,13:34:11,13:41:06,[],"['22', '49']"
14,25,13:45:15,19:00:00,[],[]
