number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:50:41,[],[]
2,3,08:00:00,08:02:00,['8'],[]
3,13,08:18:40,08:28:23,"['32', '59', '11']",['8']
4,3,08:45:03,08:52:01,"['2', '50', '26']","['59', '32', '11']"
5,9,08:59:38,09:01:38,[],['2']
6,10,09:04:08,09:06:08,[],['50']
7,11,09:08:05,09:11:38,['49'],['26']
8,13,09:17:21,09:28:53,['34'],['49']
9,10,09:36:20,09:54:42,['9'],[]
10,8,10:00:25,10:02:25,[],['34']
11,7,10:13:22,10:17:00,"['37', '55']",[]
12,0,10:20:28,10:22:28,[],"['37', '9', '55']"
13,3,10:31:47,10:39:22,['40'],[]
14,13,10:56:02,10:58:02,[],['40']
15,0,11:22:21,19:00:00,[],[]
