number,stop ID,arrival time,departure time,pick up users,drop of users
1,25,07:00:00,10:01:24,[],[]
2,24,10:05:33,10:07:33,"['35', '4']",[]
3,27,10:09:44,10:16:32,[],"['35', '4']"
4,24,10:18:43,10:20:43,['40'],[]
5,25,10:24:52,10:26:52,[],['40']
6,24,10:31:01,11:36:17,['15'],[]
7,13,11:42:51,11:53:52,['41'],['15']
8,26,12:00:15,12:02:15,[],['41']
9,24,12:05:43,14:17:15,"['14', '30']",[]
10,12,14:21:17,14:23:17,[],['30']
11,13,14:26:03,14:28:03,[],['14']
12,27,14:32:26,15:50:07,['45'],[]
13,24,15:52:18,16:09:00,['25'],['45']
14,12,16:13:02,16:15:02,[],['25']
15,25,16:19:04,19:00:00,[],[]
