number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:07:51,['47'],[]
2,11,08:20:35,08:22:35,[],['47']
3,8,08:27:13,08:32:00,['25'],[]
4,9,08:33:17,08:42:00,['37'],[]
5,12,08:48:26,08:50:26,[],['25']
6,6,09:00:48,10:00:59,['3'],['37']
7,14,10:07:54,11:10:24,['20'],['3']
8,6,11:17:19,11:19:19,[],['20']
9,7,11:30:58,11:34:57,['15'],[]
10,12,11:45:00,11:47:00,"['40', '36']",['15']
11,6,11:57:22,12:12:25,['10'],"['40', '36']"
12,10,12:22:47,12:24:47,[],['10']
13,15,12:31:20,12:47:00,['14'],[]
14,6,12:51:38,13:24:45,['2'],['14']
15,10,13:35:07,13:38:23,['16'],['2']
16,14,13:44:56,13:46:56,"['31', '44']",[]
17,6,13:53:51,14:06:00,"['27', '28']","['16', '31', '44']"
18,12,14:16:22,14:18:22,[],['28']
19,8,14:25:52,14:27:52,[],['27']
20,6,14:40:32,19:00:00,[],[]
