number,stop ID,arrival time,departure time,pick up users,drop of users
1,22,07:00:00,08:16:10,[],[]
2,16,08:17:59,08:20:00,['17'],[]
3,14,08:25:18,08:27:18,['56'],[]
4,13,08:29:52,08:36:02,[],['56']
5,12,08:38:36,08:40:36,[],['17']
6,16,08:49:13,08:51:13,['19'],[]
7,11,09:02:07,09:04:08,[],['19']
8,9,09:08:11,09:15:00,['2'],[]
9,10,09:16:17,09:18:17,['28'],[]
10,6,09:28:38,09:30:39,[],"['28', '2']"
11,14,09:37:34,09:39:34,['32'],[]
12,0,09:58:40,10:00:41,[],['32']
13,6,10:17:55,10:19:56,"['46', '33']",[]
14,14,10:26:51,10:30:00,['36'],[]
15,11,10:36:55,10:39:56,[],['46']
16,10,10:43:47,10:45:47,[],['36']
17,8,10:48:21,10:50:22,[],['33']
18,12,10:57:51,11:40:00,['57'],[]
19,6,11:50:21,11:55:00,"['54', '55']",['57']
20,11,12:07:43,12:09:43,[],['55']
21,8,12:14:21,12:18:38,[],['54']
22,10,12:21:12,13:20:00,['42'],[]
23,6,13:30:21,14:00:56,['50'],['42']
24,15,14:05:34,14:07:35,[],['50']
25,12,14:13:19,14:30:00,['15'],[]
26,10,14:35:27,14:37:27,[],['15']
27,9,14:38:44,15:00:10,['52'],[]
28,14,15:07:59,15:10:00,['27'],[]
29,6,15:16:55,15:51:42,"['47', '22']","['52', '27']"
30,7,16:03:20,16:05:21,['13'],"['47', '22']"
31,8,16:09:12,16:11:12,['8'],[]
32,9,16:12:29,16:14:29,[],['8']
33,15,16:22:18,16:25:00,['20'],['13']
34,6,16:29:38,16:43:21,['26'],['20']
35,15,16:47:59,16:50:00,['48'],[]
36,14,16:52:34,17:04:31,[],['48']
37,13,17:07:05,17:12:56,[],['26']
38,22,17:22:17,19:00:00,[],[]
