number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:18:22,[],[]
2,19,08:37:59,08:40:00,['31'],[]
3,18,08:41:49,08:52:37,[],['31']
4,17,08:55:11,09:00:00,['40'],[]
5,3,09:10:21,09:30:00,['9'],['40']
6,17,09:40:21,09:42:21,['23'],[]
7,20,09:48:46,09:50:47,[],"['9', '23']"
8,19,09:53:39,09:55:40,['39'],[]
9,17,09:59:43,10:01:44,['46'],[]
10,6,10:04:36,10:06:36,['29'],['46']
11,3,10:14:18,10:16:19,[],"['29', '39']"
12,0,10:27:13,10:30:00,['35'],[]
13,6,10:47:14,10:51:11,['53'],['35']
14,19,10:54:03,12:19:37,['24'],['53']
15,6,12:22:29,13:32:21,['42'],['24']
16,20,13:38:05,13:40:06,[],['42']
17,18,13:43:57,13:55:00,['50'],[]
18,6,13:57:52,14:34:23,['41'],['50']
19,18,14:37:15,14:39:15,[],['41']
20,17,14:41:49,15:10:42,['3'],[]
21,4,15:17:15,15:19:16,[],['3']
22,6,15:23:07,15:25:07,"['52', '27']",[]
23,18,15:27:59,15:30:00,['22'],"['52', '27']"
24,6,15:32:52,15:34:52,[],['22']
25,20,15:40:36,15:42:37,['16'],[]
26,6,15:48:21,16:10:00,['25'],['16']
27,2,16:22:11,16:24:11,[],['25']
28,5,16:33:58,16:38:47,['26'],[]
29,6,16:41:21,16:43:21,[],['26']
30,17,16:46:13,17:05:00,['11'],[]
31,19,17:09:03,17:22:55,[],['11']
32,21,17:42:32,19:00:00,[],[]
