number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:23:48,[],[]
2,1,08:30:00,08:32:00,['57'],[]
3,0,08:38:12,08:40:12,[],['57']
4,3,08:57:03,09:42:01,['12'],[]
5,0,09:58:52,10:00:52,[],['12']
6,1,10:07:04,10:24:21,['29'],[]
7,0,10:30:33,10:32:33,['19'],['29']
8,2,10:43:58,11:08:09,['30'],['19']
9,0,11:19:34,12:09:25,['35'],['30']
10,3,12:26:16,12:28:16,[],['35']
11,2,12:33:48,12:47:00,['36'],[]
12,0,12:58:25,13:48:48,['14'],['36']
13,1,13:55:00,13:57:00,['54'],['14']
14,0,14:03:12,14:21:03,"['4', '18']",['54']
15,1,14:27:15,14:37:03,[],"['4', '18']"
16,0,14:43:15,19:00:00,[],[]
