number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:36:32,[],[]
2,7,08:40:00,08:42:00,['32'],[]
3,3,08:49:08,09:04:22,"['43', '39', '47']",[]
4,10,09:14:09,09:16:08,[],"['32', '47']"
5,13,09:23:35,09:25:36,['2'],"['39', '43']"
6,8,09:38:08,09:40:08,['9'],[]
7,3,09:44:17,09:46:17,['12'],"['9', '2']"
8,13,10:02:57,10:04:57,['21'],['12']
9,11,10:10:40,10:22:00,['4'],[]
10,3,10:33:05,10:35:05,['7'],"['21', '4']"
11,8,10:39:14,10:41:14,['41'],[]
12,10,10:46:57,10:48:57,['25'],[]
13,13,10:56:24,10:59:26,"['30', '18', '29']","['25', '7', '41']"
14,10,11:06:53,11:08:53,[],['18']
15,3,11:18:40,11:20:40,"['14', '37']","['30', '29']"
16,10,11:30:27,11:37:09,[],['37']
17,11,11:39:06,11:46:30,[],['14']
18,0,12:05:08,19:00:00,[],[]
