number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:18:51,[],[]
2,4,08:31:46,08:33:46,['13'],[]
3,6,08:42:28,09:22:00,['14'],['13']
4,7,09:24:46,09:26:46,[],['14']
5,8,09:32:09,09:58:21,['39'],[]
6,7,10:03:44,10:24:26,['27'],['39']
7,6,10:27:12,10:31:37,[],['27']
8,7,10:34:23,11:05:09,"['18', '25']",[]
9,4,11:16:18,11:47:00,['0'],"['18', '25']"
10,7,11:58:09,12:12:00,"['11', '22']",['0']
11,5,12:19:56,12:21:56,[],['11']
12,4,12:25:38,13:53:49,"['6', '1', '40']",['22']
13,7,14:04:58,14:12:23,[],"['6', '1']"
14,8,14:17:46,19:00:00,[],['40']
