number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,09:32:00,['30'],[]
2,7,09:37:23,09:39:23,[],['30']
3,5,09:47:19,10:07:00,"['56', '29', '52']",[]
4,4,10:10:42,10:28:46,"['50', '57']","['56', '29', '52']"
5,7,10:39:55,10:58:46,[],['57']
6,8,11:04:09,11:47:00,['54'],['50']
7,7,11:52:23,11:54:23,[],['54']
8,6,11:57:09,13:47:00,['23'],[]
9,7,13:49:46,13:51:46,['8'],['23']
10,8,13:57:09,13:59:09,[],['8']
11,6,14:06:22,14:47:00,['43'],[]
12,4,14:55:42,15:02:05,['31'],['43']
13,7,15:13:14,15:20:51,[],['31']
14,8,15:26:14,15:52:00,['10'],[]
15,7,15:57:23,16:12:14,['41'],[]
16,6,16:15:00,16:17:00,['53'],[]
17,4,16:25:42,16:33:22,[],"['53', '41', '10']"
18,6,16:42:04,16:44:04,['37'],[]
19,4,16:52:46,16:54:46,[],['37']
20,5,16:58:28,17:00:28,['33'],[]
21,6,17:06:23,17:08:23,['21'],[]
22,7,17:11:09,17:23:14,['16'],"['21', '33']"
23,6,17:26:00,17:28:00,[],['16']
24,8,17:35:13,19:00:00,[],[]
