number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:25:22,[],[]
2,1,08:30:00,08:37:00,"['51', '37']",[]
3,5,08:47:59,08:49:59,['73'],[]
4,6,08:52:33,08:59:52,"['79', '35', '43']","['51', '73']"
5,17,09:02:44,09:04:44,[],['37']
6,18,09:07:18,09:09:18,[],['43']
7,20,09:13:09,09:15:09,[],"['79', '35']"
8,17,09:21:35,09:23:35,"['25', '27']",[]
9,6,09:26:27,10:09:43,['56'],"['25', '27']"
10,20,10:15:28,10:17:28,[],['56']
11,19,10:20:20,10:58:29,['28'],[]
12,6,11:01:21,11:05:02,['39'],['28']
13,20,11:10:47,11:17:59,['5'],['39']
14,6,11:23:44,11:41:44,['68'],['5']
15,5,11:44:18,12:17:00,"['36', '24']",['68']
16,6,12:19:34,12:21:40,['22'],[]
17,17,12:24:32,12:26:32,[],['22']
18,18,12:29:06,12:31:06,[],['24']
19,20,12:34:57,12:41:16,[],['36']
20,17,12:47:42,12:53:52,['9'],[]
21,4,13:00:25,13:02:25,[],['9']
22,0,13:16:19,13:18:19,['67'],[]
23,1,13:22:57,13:27:00,['48'],[]
24,6,13:40:25,13:42:25,[],"['67', '48']"
25,19,13:45:17,13:47:17,['17'],[]
26,4,13:53:02,13:55:02,[],['17']
27,20,14:03:16,14:06:35,['26'],[]
28,18,14:10:26,14:12:26,[],['26']
29,17,14:15:00,14:17:00,['30'],[]
30,6,14:19:52,14:21:52,['16'],['30']
31,3,14:29:35,14:43:02,[],['16']
32,0,14:53:57,19:00:00,[],[]
