number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:31:06,[],[]
2,4,08:45:00,08:47:00,"['70', '39']",[]
3,6,08:50:51,08:52:51,[],"['70', '39']"
4,18,08:55:43,08:58:21,['56'],[]
5,17,09:00:55,09:22:00,['55'],['56']
6,6,09:24:52,09:27:51,['51'],['55']
7,5,09:30:25,09:32:25,[],['51']
8,17,09:37:43,09:54:52,['36'],[]
9,19,09:58:56,10:00:56,[],['36']
10,17,10:05:00,10:07:00,['60'],[]
11,1,10:22:38,10:24:38,[],['60']
12,6,10:38:03,10:52:08,"['32', '58']",[]
13,19,10:55:00,10:57:00,[],"['32', '58']"
14,0,11:16:38,11:38:38,['85'],[]
15,6,11:55:53,11:57:53,[],['85']
16,20,12:03:38,12:49:06,['74'],[]
17,6,12:54:51,12:56:51,[],['74']
18,5,12:59:25,13:27:00,['21'],[]
19,4,13:28:17,13:37:00,['7'],[]
20,0,13:50:54,13:56:28,['19'],"['21', '7']"
21,1,14:01:06,14:03:06,[],['19']
22,2,14:04:23,14:06:23,['63'],[]
23,4,14:15:00,14:17:00,['37'],[]
24,6,14:20:51,14:22:51,[],['37']
25,18,14:25:43,14:27:43,[],['63']
26,20,14:31:34,15:32:00,['1'],[]
27,3,15:43:30,15:45:30,[],['1']
28,17,15:55:52,16:00:43,['28'],[]
29,19,16:04:47,16:06:47,[],['28']
30,20,16:09:39,16:12:00,['61'],[]
31,6,16:17:45,16:19:45,"['11', '8']",[]
32,0,16:37:00,19:00:00,[],"['61', '11', '8']"
