number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,11:38:39,"['48', '42']",[]
2,17,11:41:31,11:43:31,[],['42']
3,29,11:47:22,11:57:00,['78'],[]
4,31,12:03:26,12:06:30,[],['48']
5,28,12:09:04,12:11:04,[],['78']
6,29,12:20:04,14:12:00,['77'],[]
7,17,14:15:51,14:33:32,['27'],['77']
8,31,14:43:49,14:45:49,[],['27']
9,28,14:48:23,15:04:33,['76'],[]
10,29,15:13:33,15:15:33,['71'],[]
11,17,15:19:24,15:21:24,[],['76']
12,6,15:24:16,15:26:16,['35'],['71']
13,28,15:40:38,15:42:38,['38'],['35']
14,31,15:45:12,15:47:12,['0'],[]
15,29,15:53:38,15:55:38,['8'],[]
16,6,16:01:23,19:00:00,[],"['0', '8', '38']"
