number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:09:00,[],[]
2,4,08:35:00,08:37:00,"['26', '83']",[]
3,0,09:03:00,09:05:10,[],"['83', '26']"
4,1,09:11:22,09:47:00,['74'],[]
5,0,09:53:12,10:07:50,"['44', '0', '36', '72']",['74']
6,1,10:14:02,10:16:02,[],['44']
7,2,10:21:34,10:23:34,[],['36']
8,3,10:29:06,10:48:09,['54'],"['0', '72']"
9,0,11:05:00,11:13:04,"['37', '52']",['54']
10,1,11:19:16,11:31:37,['55'],['52']
11,4,11:51:55,12:16:55,['65'],"['37', '55']"
12,3,12:26:09,12:49:09,[],['65']
13,4,12:58:23,13:17:42,['23'],[]
14,3,13:26:56,14:02:00,"['48', '58']",['23']
15,0,14:18:51,19:00:00,[],"['58', '48']"
