number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:19:25,[],[]
2,22,08:24:57,08:26:57,['85'],[]
3,12,08:42:37,09:03:37,[],['85']
4,13,09:10:20,09:32:00,['75'],[]
5,25,09:34:55,09:36:55,[],['75']
6,12,09:44:08,10:20:30,['32'],[]
7,13,10:27:13,10:29:13,['9'],[]
8,25,10:32:08,10:34:08,[],['32']
9,22,10:42:39,10:44:39,[],['9']
10,13,10:54:58,11:27:00,['1'],[]
11,22,11:37:19,11:39:19,[],['1']
12,21,11:44:51,11:47:06,['6'],[]
13,22,11:52:38,11:54:38,[],['6']
14,24,12:07:27,12:09:27,['17'],[]
15,22,12:22:16,12:24:16,[],['17']
16,13,12:34:35,12:36:35,['89'],[]
17,21,12:50:18,12:52:18,[],['89']
18,13,13:06:01,13:58:51,['14'],[]
19,21,14:12:34,19:00:00,[],['14']
