number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:07:47,[],[]
2,6,08:15:00,08:17:00,['83'],[]
3,4,08:25:42,08:27:42,[],['83']
4,6,08:36:24,09:02:00,['70'],[]
5,4,09:10:42,10:11:34,['20'],['70']
6,5,10:15:16,10:17:16,[],['20']
7,8,10:26:30,12:02:00,['65'],[]
8,4,12:14:55,12:16:55,['55'],['65']
9,6,12:25:37,12:27:37,[],['55']
10,8,12:34:50,13:00:46,['11'],[]
11,5,13:10:00,13:12:00,['14'],[]
12,4,13:15:42,13:17:42,[],"['14', '11']"
13,7,13:28:51,13:57:00,['4'],[]
14,4,14:08:09,14:10:09,[],['4']
15,8,14:23:04,19:00:00,[],[]
