number,stop ID,arrival time,departure time,pick up users,drop of users
1,15,07:00:00,08:06:48,[],[]
2,1,08:12:59,08:15:00,['31'],[]
3,4,08:35:18,08:37:18,[],['31']
4,2,08:52:04,08:54:04,"['33', '40']",[]
5,0,09:05:29,09:19:43,['45'],"['33', '40']"
6,1,09:25:54,09:27:55,['5'],['45']
7,0,09:34:06,09:36:06,[],['5']
8,4,10:02:05,10:04:06,['30'],[]
9,1,10:24:24,10:35:00,['22'],['30']
10,0,10:41:11,11:25:00,['50'],['22']
11,2,11:36:25,11:45:00,['18'],['50']
12,4,11:59:46,15:40:00,"['53', '51']",['18']
13,1,16:00:18,16:02:18,[],['53']
14,0,16:08:29,16:10:29,[],['51']
15,15,16:10:29,19:00:00,[],[]
