number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:46:30,[],[]
2,12,08:10:00,08:12:00,['64'],[]
3,10,08:18:55,08:20:55,['63'],['64']
4,9,08:23:25,08:32:00,"['85', '29']",[]
5,3,08:39:37,08:48:54,[],"['63', '29']"
6,7,08:56:02,09:34:56,['50'],['85']
7,3,09:42:04,09:44:04,"['71', '18', '3', '38']",[]
8,9,09:51:41,09:53:41,[],"['71', '50']"
9,10,09:56:11,09:58:11,[],['38']
10,11,10:00:08,10:02:08,[],['18']
11,13,10:07:51,11:07:00,['77'],['3']
12,12,11:09:46,11:11:46,[],['77']
13,13,11:14:32,11:52:20,['72'],[]
14,12,11:55:06,12:05:20,"['12', '76']",[]
15,11,12:11:03,12:13:03,[],['72']
16,10,12:15:00,12:17:00,['21'],[]
17,3,12:26:47,12:35:42,[],"['12', '76']"
18,7,12:42:50,12:57:00,"['88', '1']",['21']
19,3,13:04:08,13:07:28,"['68', '79', '8']","['88', '1']"
20,9,13:15:05,13:23:49,[],"['68', '8']"
21,11,13:27:17,13:29:17,[],['79']
22,12,13:35:00,13:37:00,['6'],[]
23,8,13:49:32,13:57:00,['46'],[]
24,3,14:01:09,14:03:09,"['41', '30', '83']","['46', '6']"
25,9,14:10:46,14:29:12,[],"['30', '41', '83']"
26,0,14:44:41,19:00:00,[],[]
