number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:19:23,[],[]
2,7,08:24:46,08:27:00,"['58', '8']",[]
3,11,08:35:31,08:52:00,['59'],[]
4,12,08:56:58,08:58:58,[],"['58', '59', '8']"
5,10,09:09:17,09:52:00,"['47', '26']",[]
6,9,09:57:55,09:59:55,[],['47']
7,7,10:05:18,10:07:18,[],['26']
8,11,10:15:49,10:17:49,['46'],[]
9,12,10:22:47,10:36:13,['48'],['46']
10,13,10:42:56,10:44:56,"['17', '65']",[]
11,0,10:56:05,11:23:49,['23'],"['48', '65', '17']"
12,13,11:34:58,11:37:02,[],['23']
13,7,11:53:53,12:42:00,"['67', '51']",[]
14,10,12:48:28,12:50:28,[],['51']
15,12,13:00:47,13:07:00,['79'],['67']
16,13,13:13:43,13:16:51,"['68', '62', '50']",['79']
17,12,13:23:34,13:25:34,[],['62']
18,7,13:36:43,13:38:43,[],"['68', '50']"
19,8,13:44:06,19:00:00,[],[]
