user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,-,-,-,-,13.15,1
1,-,-,-,-,5.7,1
2,-,-,-,-,18.13,2
3,-,-,-,-,12.15,2
4,-,-,-,-,10.7,1
5,-,-,-,-,8.72,1
6,-,-,-,-,33.7,2
7,-,-,-,-,25.05,2
8,-,-,-,-,35.05,2
9,-,-,-,-,13.15,1
10,-,-,-,-,33.0,2
11,-,-,-,-,15.72,1
12,-,-,-,-,17.77,1
13,-,-,-,-,23.55,1
14,-,-,-,-,17.77,1
15,-,-,-,-,24.68,2
16,-,-,-,-,14.92,1
17,-,-,-,-,18.13,2
18,-,-,-,-,33.0,2
19,-,-,-,-,26.85,1
20,[20],"[12, 11]",2.0,4.97,6.97,1
21,-,-,-,-,7.38,1
22,-,-,-,-,13.15,1
23,-,-,-,-,17.32,2
24,-,-,-,-,17.32,2
25,-,-,-,-,14.55,1
26,-,-,-,-,27.47,2
27,-,-,-,-,28.0,1
28,-,-,-,-,18.13,2
29,[120],"[8, 9]",4.0,10.77,12.77,1
30,-,-,-,-,24.38,2
31,-,-,-,-,18.13,2
32,-,-,-,-,14.55,1
33,-,-,-,-,14.55,1
34,-,-,-,-,21.47,1
35,-,-,-,-,13.82,1
36,[20],"[8, 7]",2.0,5.38,7.38,1
37,[20],"[13, 11]",5.3,11.68,13.68,1
38,-,-,-,-,26.15,2
39,-,-,-,-,18.62,1
40,-,-,-,-,28.0,1
41,-,-,-,-,17.77,1
42,-,-,-,-,7.53,1
43,[20],"[12, 8]",4.0,16.6,18.52,1
44,[20],"[12, 9]",2.0,5.83,7.83,1
45,-,-,-,-,9.93,1
46,-,-,-,-,33.0,2
47,-,-,-,-,29.27,2
48,-,-,-,-,33.0,2
49,"[10, 20]","[5, 7, 13]",6.0,25.32,28.78,2
50,-,-,-,-,28.78,2
51,-,-,-,-,18.62,1
52,-,-,-,-,13.68,1
53,-,-,-,-,12.77,1
54,-,-,-,-,23.55,1
55,-,-,-,-,18.85,1
56,-,-,-,-,30.22,2
57,-,-,-,-,37.22,2
58,"[10, 120]","[6, 7, 10]",13.6,14.07,13.23,2
59,-,-,-,-,10.7,1
60,-,-,-,-,29.57,2
61,"[10, 20]","[6, 7, 9]",11.4,8.15,12.15,2
62,-,-,-,-,13.15,1
63,[10],"[7, 6]",2.0,2.77,4.77,1
64,-,-,-,-,7.53,1
65,-,-,-,-,24.6,2
66,-,-,-,-,12.32,1
67,-,-,-,-,7.53,1
68,-,-,-,-,29.25,2
69,[10],"[7, 8]",2.0,5.38,7.38,1
70,"[10, 20]","[5, 7, 9]",4.0,13.32,17.32,2
71,-,-,-,-,21.35,2
72,[20],"[12, 11]",2.0,4.97,6.97,1
73,-,-,-,-,15.72,1
74,[120],"[8, 7]",2.0,5.38,7.38,1
75,"[20, 10]","[12, 7, 6]",20.7,16.25,17.92,2
76,-,-,-,-,30.58,2
77,-,-,-,-,13.08,1
78,-,-,-,-,8.2,1
79,[120],"[10, 7]",2.0,6.47,8.47,1
80,-,-,-,-,29.0,2
81,-,-,-,-,5.7,1
82,-,-,-,-,17.92,2
83,-,-,-,-,32.0,2
84,[20],"[8, 13]",8.6,22.77,23.93,1
85,-,-,-,-,31.62,2
86,-,-,-,-,21.35,2
87,-,-,-,-,21.35,2
88,-,-,-,-,7.92,1
89,-,-,-,-,30.58,2
