user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[21, 120, 114]","[4, 0, 13, 22]",10.0,48.45,36.8,2
1,[114],"[24, 22]",2.0,12.82,14.82,1
2,[20],"[9, 8]",2.0,10.77,12.77,1
3,"[14, 120, 21]","[24, 13, 0, 1]",28.0,24.38,30.38,3
4,[14],"[13, 25]",2.0,2.92,4.92,1
5,"[20, 10]","[12, 8, 4]",6.0,29.53,17.77,1
6,[20],"[0, 12]",4.0,17.87,15.85,1
7,"[20, 130]","[9, 0, 20]",4.0,36.12,35.42,3
8,"[30, 20]","[17, 0, 11]",6.0,31.33,29.48,2
9,[130],"[17, 0]",2.0,8.52,10.52,1
10,"[130, 21, 10]","[15, 0, 4, 5]",17.4,32.97,38.47,3
11,"[21, 120, 114]","[4, 0, 13, 25]",9.6,40.07,29.4,2
12,"[121, 30, 14]","[1, 0, 21, 23]",6.0,40.68,30.0,3
13,"[120, 130]","[13, 0, 20]",13.2,28.25,21.42,2
14,"[121, 130]","[4, 0, 18]",28.9,37.63,41.57,2
15,"[114, 120, 10]","[22, 13, 8, 6]",12.2,45.07,45.47,3
16,"[114, 120, 10]","[22, 13, 8, 7]",31.0,37.65,43.63,3
17,"[130, 120]","[20, 0, 14]",22.6,25.17,27.12,3
18,[20],"[14, 10]",4.0,27.47,18.62,1
19,[110],"[7, 6]",2.0,2.77,4.77,1
20,"[21, 110]","[3, 4, 5]",4.0,12.92,16.93,2
21,"[30, 114]","[19, 21, 22]",20.5,12.0,16.0,2
22,"[14, 120]","[24, 13, 12]",17.1,13.75,17.75,2
23,"[120, 14]","[14, 13, 25]",20.0,6.62,10.62,2
24,"[121, 120]","[1, 4, 12]",9.0,36.08,24.05,2
25,"[20, 110]","[10, 8, 6]",12.8,24.83,18.62,2
26,"[20, 130]","[12, 0, 16]",6.0,24.33,24.32,2
27,"[121, 130]","[3, 0, 18]",8.2,28.42,32.42,2
28,"[110, 121]","[8, 4, 3]",21.1,26.08,26.15,2
29,"[120, 130]","[14, 0, 17]",24.0,16.45,20.45,2
30,"[120, 121]","[13, 0, 1]",21.3,17.35,21.35,2
31,[130],"[20, 17]",16.5,9.23,11.23,1
32,"[110, 21, 130]","[6, 4, 0, 18]",10.0,47.1,52.27,3
33,"[110, 21, 30]","[6, 4, 0, 21]",6.0,54.87,48.87,3
34,"[14, 30]","[23, 21, 20]",9.0,18.02,22.03,2
35,"[10, 121]","[8, 4, 3]",4.1,22.15,26.15,2
36,"[20, 14]","[4, 13, 21]",8.5,39.45,40.2,2
37,"[21, 130]","[3, 0, 15]",4.0,19.62,23.62,2
38,"[120, 10]","[11, 8, 5]",8.5,28.98,18.5,2
39,[30],"[15, 18]",2.0,9.23,11.23,1
40,"[30, 20]","[16, 0, 8]",12.1,40.93,40.7,2
41,"[21, 20]","[1, 0, 9]",26.0,25.67,29.67,2
42,[110],"[5, 4]",2.0,3.7,5.7,1
43,[130],"[19, 15]",2.0,11.57,13.57,1
44,"[21, 20]","[2, 0, 13]",8.6,22.57,26.57,2
45,"[110, 120, 14]","[8, 4, 13, 22]",14.5,45.73,36.25,2
46,"[130, 120, 14]","[15, 0, 13, 22]",23.7,25.35,27.05,2
47,"[10, 21, 30]","[8, 4, 0, 17]",17.8,47.43,42.75,2
48,"[130, 114, 120]","[16, 21, 13, 9]",10.0,41.92,29.93,2
49,[10],"[6, 8]",2.0,7.22,9.22,1
50,"[120, 114]","[11, 13, 24]",6.0,18.72,22.72,2
51,"[10, 121]","[8, 4, 3]",4.0,22.15,26.15,2
52,"[30, 14]","[0, 21, 23]",4.0,34.48,21.8,2
53,[14],"[22, 24]",2.0,12.82,14.82,1
54,"[121, 10]","[3, 4, 8]",7.9,25.15,26.15,2
55,"[114, 20, 121]","[23, 13, 0, 2]",14.8,29.23,35.22,3
56,"[21, 110]","[1, 4, 7]",25.8,32.68,35.45,2
57,"[30, 120, 114]","[19, 0, 13, 24]",15.3,33.67,28.3,2
58,[10],"[5, 4]",2.0,3.7,5.7,1
59,"[130, 20]","[18, 0, 4]",19.9,41.7,41.57,2
60,"[114, 120, 10]","[22, 13, 8, 5]",14.2,50.98,42.5,3
61,[120],"[0, 10]",6.0,28.37,24.2,1
62,[110],"[6, 7]",2.0,2.77,4.77,1
63,[21],"[1, 2]",2.0,5.53,7.53,1
64,"[30, 20]","[18, 0, 9]",14.1,43.1,35.03,2
