number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:08:35,[],[]
2,6,08:22:59,08:25:00,['15'],[]
3,1,08:34:59,08:36:59,[],['15']
4,2,08:40:26,09:00:00,['3'],[]
5,0,09:07:07,09:09:07,[],['3']
6,4,09:21:13,09:43:07,"['33', '36', '17']",[]
7,3,09:46:34,09:50:38,[],"['33', '36', '17']"
8,2,09:54:05,09:56:05,['39'],[]
9,3,09:59:32,10:01:33,[],['39']
10,0,10:10:51,10:12:52,['12'],[]
11,5,10:27:40,10:29:41,[],['12']
12,3,10:35:35,10:37:59,['24'],[]
13,4,10:41:26,10:43:27,[],['24']
14,0,10:55:33,11:05:00,['22'],[]
15,1,11:11:13,11:13:13,[],['22']
16,21,11:19:26,19:00:00,[],[]
