number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:08:55,[],[]
2,10,08:25:46,08:27:47,['16'],[]
3,3,08:37:34,08:39:39,['38'],['16']
4,11,08:50:43,08:52:44,[],['38']
5,13,08:58:26,09:19:59,['6'],[]
6,10,09:27:26,09:29:27,[],['6']
7,8,09:35:09,09:49:09,['37'],[]
8,3,09:53:18,10:04:55,"['33', '17']",['37']
9,8,10:09:04,10:11:04,[],"['33', '17']"
10,11,10:17:59,10:20:00,"['24', '21']",[]
11,9,10:23:27,10:26:22,['27'],[]
12,8,10:29:49,10:31:50,[],['21']
13,3,10:35:59,10:37:59,[],['24']
14,7,10:45:06,11:00:00,['31'],['27']
15,3,11:07:07,11:09:07,['8'],[]
16,10,11:18:54,11:37:06,[],"['8', '31']"
17,21,11:53:57,19:00:00,[],[]
