number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:47:05,[],[]
2,17,08:00:00,08:02:00,['37'],[]
3,15,08:08:39,08:22:00,['19'],[]
4,0,08:24:46,08:36:12,['56'],"['37', '19']"
5,18,08:47:46,08:49:46,['1'],[]
6,21,08:59:00,09:01:00,[],"['56', '1']"
7,20,09:04:42,09:22:00,['20'],[]
8,21,09:25:42,09:27:42,[],['20']
9,20,09:31:24,09:33:24,['34'],[]
10,17,09:42:38,09:44:38,['61'],['34']
11,0,09:53:09,09:57:00,"['66', '53']",['61']
12,15,09:59:46,10:01:46,[],"['66', '53']"
13,18,10:11:00,10:37:00,['24'],[]
14,16,10:43:39,10:45:39,['57'],[]
15,0,10:52:07,10:57:04,"['17', '65']","['24', '57']"
16,15,10:59:50,11:07:39,[],['65']
17,16,11:11:21,11:13:21,[],['17']
18,15,11:17:03,11:19:03,['23'],[]
19,0,11:21:49,12:32:00,"['25', '55']",['23']
20,15,12:34:46,12:36:46,[],['55']
21,21,12:54:17,13:26:45,['62'],['25']
22,20,13:30:27,13:32:27,[],['62']
23,21,13:36:09,19:00:00,[],[]
