number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,09:11:52,['28'],[]
2,13,09:21:14,09:23:14,[],['28']
3,10,09:30:44,09:37:00,['6'],[]
4,11,09:40:51,09:42:51,[],['6']
5,8,09:47:29,11:47:00,['21'],[]
6,6,11:59:40,12:07:05,['15'],['21']
7,12,12:17:27,12:19:27,['29'],[]
8,11,12:23:18,12:25:18,[],['15']
9,10,12:29:09,12:44:43,['17'],[]
10,0,12:59:05,15:38:38,"['13', '2']","['29', '17']"
11,9,15:52:29,15:54:29,['1'],[]
12,12,16:00:55,16:02:55,[],"['1', '2']"
13,13,16:05:29,16:07:29,[],['13']
14,9,16:16:06,16:32:00,['8'],[]
15,11,16:36:04,16:42:00,['11'],[]
16,14,16:48:55,16:50:55,['23'],[]
17,6,16:57:50,19:00:00,[],"['8', '11', '23']"
