number,stop ID,arrival time,departure time,pick up users,drop of users
1,32,07:00:00,08:14:34,[],[]
2,6,08:31:48,08:33:49,['4'],[]
3,5,08:36:23,08:38:23,[],['4']
4,19,08:43:01,08:55:00,['15'],[]
5,6,08:57:52,11:29:52,"['2', '3']",['15']
6,2,11:42:03,11:44:04,[],['3']
7,0,11:49:31,13:09:11,['17'],['2']
8,4,13:23:05,13:25:06,[],['17']
9,6,13:28:57,13:57:21,['0'],[]
10,0,14:14:35,15:00:25,['13'],['0']
11,2,15:05:52,15:07:52,[],['13']
12,20,15:24:37,15:35:00,['19'],[]
13,0,15:57:07,15:59:07,[],['19']
14,6,16:16:21,16:18:22,['10'],[]
15,18,16:21:14,16:23:14,[],['10']
16,32,16:43:21,19:00:00,[],[]
