number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:47:39,[],[]
2,19,08:05:00,08:07:00,['8'],[]
3,18,08:09:05,08:11:05,[],['8']
4,20,08:16:07,08:41:01,['11'],[]
5,19,08:45:55,08:47:55,['18'],[]
6,18,08:50:00,08:52:00,['14'],[]
7,0,09:10:26,09:31:05,"['22', '2', '25']","['18', '14', '11']"
8,15,09:40:05,09:42:05,[],['2']
9,4,09:48:28,09:53:37,['4'],"['22', '25']"
10,15,10:00:00,10:02:00,['32'],['4']
11,0,10:11:00,11:40:54,['19'],['32']
12,14,11:46:26,11:48:26,[],['19']
13,0,11:53:58,19:00:00,[],[]
