number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:32:40,[],[]
2,10,08:42:59,08:50:00,"['58', '45']",[]
3,4,08:55:54,08:57:54,['55'],"['58', '45']"
4,10,09:03:48,09:20:00,['4'],['55']
5,4,09:25:54,09:27:54,['24'],['4']
6,9,09:39:43,09:41:43,[],['24']
7,10,09:47:37,09:50:00,['14'],[]
8,14,10:06:36,10:18:25,['17'],['14']
9,4,10:39:57,10:41:57,['6'],[]
10,10,10:47:51,10:49:52,[],['17']
11,9,10:55:46,10:57:47,['27'],['6']
12,4,11:09:36,11:15:49,['51'],['27']
13,12,11:31:35,11:50:32,[],['51']
14,9,11:56:22,12:06:23,['21'],[]
15,10,12:12:17,12:14:17,['44'],['21']
16,4,12:20:11,12:26:44,"['0', '35', '13']",['44']
17,12,12:42:30,12:45:00,['3'],[]
18,0,12:58:50,13:03:50,['9'],"['0', '35', '13', '3']"
19,12,13:17:40,13:20:17,['57'],[]
20,10,13:30:36,13:35:00,['30'],['9']
21,8,13:45:19,13:58:30,['59'],"['30', '57']"
22,11,14:12:13,14:14:15,[],['59']
23,16,14:27:58,19:00:00,[],[]
