number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,07:58:11,[],[]
2,16,08:00:00,08:02:00,['10'],[]
3,6,08:03:49,08:19:58,"['30', '1']",['10']
4,16,08:21:47,08:27:00,['51'],[]
5,13,08:34:49,08:36:49,[],['1']
6,10,08:44:19,08:46:19,[],['30']
7,8,08:48:53,08:50:53,['28'],['51']
8,9,08:52:10,08:54:10,[],['28']
9,16,09:03:58,09:05:58,['38'],[]
10,6,09:07:47,09:12:00,"['57', '32']",['38']
11,15,09:16:38,09:18:38,['49'],[]
12,10,09:25:11,09:27:11,[],['32']
13,8,09:29:45,09:35:55,[],"['57', '49']"
14,14,09:45:00,09:47:00,['20'],[]
15,6,09:53:55,09:55:55,['31'],['20']
16,16,09:57:44,10:05:11,['55'],[]
17,15,10:08:03,10:10:03,[],['55']
18,8,10:19:08,10:21:08,[],['31']
19,11,10:25:46,10:34:49,['33'],[]
20,13,10:41:15,10:43:15,['5'],[]
21,14,10:45:49,10:47:49,"['14', '40']",[]
22,6,10:54:44,10:57:27,"['13', '15']","['5', '14', '40', '33']"
23,14,11:04:22,11:06:22,['4'],[]
24,13,11:08:56,11:10:56,['53'],['13']
25,10,11:18:26,11:20:26,[],"['53', '15']"
26,9,11:21:43,11:23:43,[],['4']
27,6,11:35:13,19:00:00,[],[]
