number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:22:28,[],[]
2,3,08:39:19,08:47:00,['10'],[]
3,4,08:56:14,08:58:14,"['31', '5']",['10']
4,3,09:07:28,09:09:28,[],['5']
5,1,09:20:33,09:25:23,['21'],[]
6,0,09:31:35,10:27:18,['28'],"['31', '21']"
7,1,10:33:30,10:42:00,['22'],[]
8,4,11:02:18,11:04:18,['47'],"['28', '22']"
9,2,11:19:04,11:37:41,[],['47']
10,4,11:52:27,11:54:27,['1'],[]
11,0,12:20:27,12:51:46,"['13', '63', '48']",['1']
12,4,13:17:46,13:19:46,[],"['13', '63', '48']"
13,3,13:29:00,13:47:00,['42'],[]
14,4,13:56:14,14:00:49,"['19', '6']",['42']
15,3,14:10:03,14:12:37,[],['19']
16,0,14:29:28,19:00:00,[],['6']
