number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:17:59,[],[]
2,4,08:30:54,08:32:54,['8'],[]
3,5,08:36:35,10:55:00,['18'],['8']
4,4,10:58:41,11:00:41,['19'],['18']
5,6,11:09:23,11:20:00,['5'],['19']
6,8,11:27:12,13:35:00,['17'],['5']
7,7,13:40:22,13:42:22,[],['17']
8,5,13:50:18,14:00:00,['0'],[]
9,4,14:03:41,15:21:09,['14'],['0']
10,6,15:29:51,15:45:00,['10'],[]
11,7,15:47:46,15:49:46,[],['14']
12,8,15:55:08,17:12:54,"['11', '3']",['10']
13,6,17:20:06,17:22:06,[],['11']
14,5,17:28:00,17:30:01,[],['3']
15,16,17:39:14,19:00:00,[],[]
