number,stop ID,arrival time,departure time,pick up users,drop of users
1,32,07:00:00,08:27:32,[],[]
2,2,08:32:59,08:35:00,['13'],[]
3,4,08:43:37,08:45:37,[],['13']
4,0,08:59:31,10:31:39,['12'],[]
5,3,10:42:33,10:44:34,[],['12']
6,6,10:52:16,11:16:37,['2'],[]
7,18,11:19:29,11:21:29,[],['2']
8,6,11:24:21,13:28:07,['11'],[]
9,5,13:30:41,13:32:41,[],['11']
10,6,13:35:15,13:48:49,['9'],[]
11,18,13:51:41,13:53:41,[],['9']
12,6,13:56:33,14:05:50,['1'],[]
13,3,14:13:32,14:15:37,[],['1']
14,32,14:26:31,19:00:00,[],[]
