number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:55:52,[],[]
2,2,09:02:59,09:05:00,['8'],[]
3,4,09:11:55,09:13:55,[],['8']
4,6,09:19:49,09:40:00,"['23', '2']",[]
5,4,09:45:54,09:54:20,"['71', '57']",['23']
6,3,09:57:47,10:00:52,['7'],"['71', '2', '57']"
7,2,10:04:19,10:06:19,[],['7']
8,1,10:09:46,10:55:00,['39'],[]
9,3,11:01:55,11:03:55,"['73', '65']",[]
10,5,11:09:49,11:11:50,[],"['65', '39']"
11,6,11:12:31,11:14:31,[],['73']
12,2,11:21:52,11:45:00,['13'],[]
13,3,11:48:27,11:50:27,['17'],[]
14,5,11:56:21,11:58:22,[],['17']
15,6,11:59:03,12:06:37,[],['13']
16,5,12:07:18,12:40:00,['82'],[]
17,4,12:45:42,12:47:54,['11'],[]
18,3,12:51:21,12:53:22,[],"['82', '11']"
19,1,13:00:17,13:20:00,['68'],[]
20,3,13:26:55,13:28:55,"['76', '61']",[]
21,4,13:32:22,14:21:58,"['36', '28']","['76', '68', '61']"
22,0,14:34:04,14:40:00,['34'],"['36', '28']"
23,2,14:47:07,14:55:48,"['83', '63']",[]
24,3,14:59:15,15:01:15,"['33', '94']","['34', '83', '63']"
25,4,15:04:42,15:10:23,[],"['33', '94']"
26,6,15:16:17,15:32:36,['47'],[]
27,3,15:38:18,15:40:19,['69'],['47']
28,1,15:47:14,15:49:14,"['53', '35', '99']",['69']
29,2,15:52:41,15:54:42,[],['53']
30,4,16:01:37,16:35:00,['70'],"['35', '99']"
31,6,16:40:54,16:42:54,[],['70']
32,3,16:48:36,16:50:37,['95'],[]
33,4,16:54:04,16:56:05,"['56', '89']",['95']
34,3,16:59:32,17:03:57,[],"['56', '89']"
35,4,17:07:24,17:47:42,['15'],[]
36,3,17:51:09,17:53:09,[],['15']
37,21,18:02:27,19:00:00,[],[]
