number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,07:50:52,[],[]
2,2,07:57:59,08:00:00,['7'],[]
3,3,08:03:27,08:05:27,[],['7']
4,2,08:08:54,08:20:00,['3'],[]
5,5,08:27:49,08:29:49,[],['3']
6,3,08:35:43,08:37:44,['6'],[]
7,1,08:44:39,08:46:40,['13'],['6']
8,2,08:50:07,08:52:07,['21'],[]
9,3,08:55:34,08:57:35,[],"['13', '21']"
10,5,09:03:29,09:05:30,['5'],[]
11,6,09:06:11,09:08:12,[],['5']
12,3,09:13:54,09:15:54,['16'],[]
13,2,09:19:21,09:21:22,[],['16']
14,1,09:24:49,09:26:49,['14'],[]
15,3,09:33:44,09:35:45,['15'],['14']
16,5,09:41:39,09:59:33,[],['15']
17,6,10:00:14,10:25:00,['24'],[]
18,0,10:39:24,10:50:00,['27'],['24']
19,2,10:57:07,11:00:19,[],['27']
20,14,11:07:26,19:00:00,[],[]
